ASPECT RATIOS FOR JACOBIAN
1.299228030663259 #2282, triangle 761
1.0753496294391047 #2283, triangle 761
1.1852657215996587 #2284, triangle 762
1.1211453583404458 #2285, triangle 762
1.074174586042364 #2286, triangle 762
1.2933510091591858 #2287, triangle 763
1.1358965509055021 #2288, triangle 763
1.1355397093726256 #2289, triangle 763
1.0577822084267954 #2290, triangle 764
1.0056408800464471 #2291, triangle 764
1.0660752353450502 #2292, triangle 764
1.2672319440425723 #2293, triangle 765
1.0839367197495353 #2294, triangle 765
1.0808723828027635 #2295, triangle 765
1.2644543062697162 #2296, triangle 766
1.0951428403717138 #2297, triangle 766
1.1426640386618572 #2298, triangle 766
1.19562358660675 #2299, triangle 767
1.0234920791944147 #2300, triangle 767
1.0347662420074666 #2301, triangle 767
1.044637388891634 #2302, triangle 768
1.0639506774092258 #2303, triangle 768
1.1991463222123986 #2304, triangle 768
1.0006031352604667 #2305, triangle 769
1.1619201347462966 #2306, triangle 769
1.0121588625151514 #2307, triangle 769
1.1028997978783006 #2308, triangle 770
1.2732229280854532 #2309, triangle 770
1.1039691720293123 #2310, triangle 770
1.165373453449623 #2311, triangle 771
1.0347791348531998 #2312, triangle 771
1.0025116891869532 #2313, triangle 771
1.186863915872027 #2314, triangle 772
1.0031726320013825 #2315, triangle 772
1.0033313748886918 #2316, triangle 772
1.050140489115271 #2317, triangle 773
1.0376975859344093 #2318, triangle 773
1.18995797170502 #2319, triangle 773
1.0295098354344137 #2320, triangle 774
1.0833174161476462 #2321, triangle 774
1.038643328357572 #2322, triangle 774
1.1791957982729586 #2323, triangle 775
1.2108656056647413 #2324, triangle 775
1.3707820246281677 #2325, triangle 775
1.3895157826704831 #2326, triangle 776
1.1914602769209766 #2327, triangle 776
1.205422563761462 #2328, triangle 776
1.0036781163008646 #2329, triangle 777
1.0915633567416068 #2330, triangle 777
1.0234945613397766 #2331, triangle 777
1.1119607329080399 #2332, triangle 778
1.3403769954486244 #2333, triangle 778
1.1497531115702917 #2334, triangle 778
1.087439475932773 #2335, triangle 779
1.0276295606269417 #2336, triangle 779
1.32764548810687 #2337, triangle 779
1.0086336041073725 #2338, triangle 780
1.1338782459745516 #2339, triangle 780
1.0579728199835499 #2340, triangle 780
1.4278825864632934 #2341, triangle 781
1.2366941923257615 #2342, triangle 781
1.2414541011150135 #2343, triangle 781
1.23463874094269 #2344, triangle 782
1.1432293555566537 #2345, triangle 782
1.0981161526706078 #2346, triangle 782
1.1564206116729787 #2347, triangle 783
1.0963666253451054 #2348, triangle 783
1.0329156473374241 #2349, triangle 783
1.0338036944112332 #2350, triangle 784
1.0497555451839884 #2351, triangle 784
1.0423629397422478 #2352, triangle 784
1.0254530766223502 #2353, triangle 785
1.0013132355255514 #2354, triangle 785
1.1599145568852058 #2355, triangle 785
1.0479509447344797 #2356, triangle 786
1.2794740890124396 #2357, triangle 786
1.0017626825383057 #2358, triangle 786
1.0075720406158826 #2359, triangle 787
1.0396880195470417 #2360, triangle 787
1.2218499455607295 #2361, triangle 787
1.008091878829306 #2362, triangle 788
1.0488910076815574 #2363, triangle 788
1.0886119427148901 #2364, triangle 788
1.1472637589063535 #2365, triangle 789
1.0480906691956393 #2366, triangle 789
1.0771694076666076 #2367, triangle 789
1.1376143411922752 #2368, triangle 790
1.2013154865720108 #2369, triangle 790
1.2928973081213466 #2370, triangle 790
1.1525792524554002 #2371, triangle 791
1.3204814596028212 #2372, triangle 791
1.136431748518599 #2373, triangle 791
1.1130831992374293 #2374, triangle 792
1.0970638362094367 #2375, triangle 792
1.2491771581974211 #2376, triangle 792
1.085499200865925 #2377, triangle 793
1.2109295970574137 #2378, triangle 793
1.1250562047743564 #2379, triangle 793
1.0554487493364009 #2380, triangle 794
1.2341416376384757 #2381, triangle 794
1.058963089931384 #2382, triangle 794
1.2161403948944707 #2383, triangle 795
1.0575250546922979 #2384, triangle 795
1.0476172231531107 #2385, triangle 795
1.1854165883153631 #2386, triangle 796
1.1617176651516234 #2387, triangle 796
1.1024930747922415 #2388, triangle 796
1.2905865255496163 #2389, triangle 797
1.1023127534350918 #2390, triangle 797
1.100310869889322 #2391, triangle 797
1.164214583920939 #2392, triangle 798
1.0269976227397568 #2393, triangle 798
1.024718403213083 #2394, triangle 798
1.070715497802225 #2395, triangle 799
1.0089832385156956 #2396, triangle 799
1.1038868299625242 #2397, triangle 799
1.0479432108080171 #2398, triangle 800
1.2262602078407168 #2399, triangle 800
1.0700223937677344 #2400, triangle 800
1.14189563795599 #2401, triangle 801
1.0412481477482638 #2402, triangle 801
1.0894625136336937 #2403, triangle 801
1.0365284505215537 #2404, triangle 802
1.0641701120613876 #2405, triangle 802
1.179273713507668 #2406, triangle 802
1.112550036585894 #2407, triangle 803
1.0525190348414182 #2408, triangle 803
1.1433650221392435 #2409, triangle 803
1.0516221893721265 #2410, triangle 804
1.0689627901459098 #2411, triangle 804
1.2127633325233254 #2412, triangle 804
1.040356682731729 #2413, triangle 805
1.1729591218979376 #2414, triangle 805
1.0706938755030828 #2415, triangle 805
1.0695116806412543 #2416, triangle 806
1.215224137286428 #2417, triangle 806
1.0531138951573173 #2418, triangle 806
1.1012521644290196 #2419, triangle 807
1.0529811342244413 #2420, triangle 807
1.0099851691874473 #2421, triangle 807
1.0996774685439414 #2422, triangle 808
1.0203440803910744 #2423, triangle 808
1.0106625893320182 #2424, triangle 808
1.0793676476908702 #2425, triangle 809
1.0926728375358994 #2426, triangle 809
1.2617831660597534 #2427, triangle 809
1.0850684095520864 #2428, triangle 810
1.1513811753931722 #2429, triangle 810
1.197094867666534 #2430, triangle 810
1.2445170762847069 #2431, triangle 811
1.0679873238012754 #2432, triangle 811
1.0779625899998235 #2433, triangle 811
1.192476097847425 #2434, triangle 812
1.039971832789187 #2435, triangle 812
1.0596963909240749 #2436, triangle 812
1.1595644304371846 #2437, triangle 813
1.152414220409524 #2438, triangle 813
1.0191602504978403 #2439, triangle 813
1.242367999497036 #2440, triangle 814
1.075476852464386 #2441, triangle 814
1.0057672203044512 #2442, triangle 814
1.0024020143009345 #2443, triangle 815
1.2848766348822764 #2444, triangle 815
1.0703024745426222 #2445, triangle 815
1.0688951491861511 #2446, triangle 816
1.0417398651322078 #2447, triangle 816
1.000075668497161 #2448, triangle 816
1.1466281372472014 #2449, triangle 817
1.051930850574368 #2450, triangle 817
1.4432882981041688 #2451, triangle 817
1.049558044004657 #2452, triangle 818
1.2737233897576123 #2453, triangle 818
1.0199788810705257 #2454, triangle 818
1.1464001611567494 #2455, triangle 819
1.165676690945325 #2456, triangle 819
1.3297391961042042 #2457, triangle 819
1.166020428625947 #2458, triangle 820
1.0420736830528958 #2459, triangle 820
1.118933334752393 #2460, triangle 820
1.0964012538116934 #2461, triangle 821
1.0267281576728537 #2462, triangle 821
1.1377906605513548 #2463, triangle 821
1.0026154619084784 #2464, triangle 822
1.0056455493183656 #2465, triangle 822
1.1692703812628735 #2466, triangle 822
1.2561033912926067 #2467, triangle 823
1.1154360508311452 #2468, triangle 823
1.1455011084562137 #2469, triangle 823
1.026495721895384 #2470, triangle 824
1.2097119165962031 #2471, triangle 824
1.0308080588705888 #2472, triangle 824
1.0746795077820814 #2473, triangle 825
1.0459499458085422 #2474, triangle 825
1.0732278384942366 #2475, triangle 825
1.0129780745655201 #2476, triangle 826
1.1102753046078195 #2477, triangle 826
1.0335183146258342 #2478, triangle 826
1.269937797360828 #2479, triangle 827
1.1413021511856567 #2480, triangle 827
1.0974466673439318 #2481, triangle 827
1.0102261723455943 #2482, triangle 828
1.2154100208720204 #2483, triangle 828
1.030783354060761 #2484, triangle 828
1.2571468123974654 #2485, triangle 829
1.036353236632085 #2486, triangle 829
1.0535622984259825 #2487, triangle 829
1.2184659090909138 #2488, triangle 830
1.009592166805094 #2489, triangle 830
1.0187260415670643 #2490, triangle 830
1.283856344617779 #2491, triangle 831
1.1265903273018325 #2492, triangle 831
1.0993997671063602 #2493, triangle 831
1.033775291106546 #2494, triangle 832
1.14208410242813 #2495, triangle 832
1.0480180600643605 #2496, triangle 832
1.2293858501094554 #2497, triangle 833
1.0504800174979123 #2498, triangle 833
1.0462204603575753 #2499, triangle 833
1.0025500419387146 #2500, triangle 834
1.1430231276858915 #2501, triangle 834
1.0315082600665548 #2502, triangle 834
1.0508925235921838 #2503, triangle 835
1.0673287216158018 #2504, triangle 835
1.2229213456512944 #2505, triangle 835
1.3592522935487423 #2506, triangle 836
1.0750846951401702 #2507, triangle 836
1.0061043981935267 #2508, triangle 836
1.0077013667886643 #2509, triangle 837
1.069306604240176 #2510, triangle 837
1.3381069890325943 #2511, triangle 837
1.1232601297743368 #2512, triangle 838
1.1144185383451066 #2513, triangle 838
1.0336088522444156 #2514, triangle 838
1.1311672283469238 #2515, triangle 839
1.054372709988194 #2516, triangle 839
1.0094467880361222 #2517, triangle 839
1.1121882831825811 #2518, triangle 840
1.00514249980042 #2519, triangle 840
1.1016167183629786 #2520, triangle 840
1.060125693632098 #2521, triangle 841
1.06153890920812 #2522, triangle 841
1.0522397719092247 #2523, triangle 841
1.1979915571583544 #2524, triangle 842
1.0788549787518216 #2525, triangle 842
1.0511056286795042 #2526, triangle 842
1.1068936568325523 #2527, triangle 843
1.006603128877512 #2528, triangle 843
1.0763780146864206 #2529, triangle 843
1.081073452890808 #2530, triangle 844
1.159502397408745 #2531, triangle 844
1.1629457334073345 #2532, triangle 844
1.2209032729555884 #2533, triangle 845
1.0566632967296674 #2534, triangle 845
1.0681377557763585 #2535, triangle 845
1.129873406449881 #2536, triangle 846
1.0574000281539482 #2537, triangle 846
1.187870064621389 #2538, triangle 846
1.0036102645575495 #2539, triangle 847
1.0693898869435599 #2540, triangle 847
1.0999663595901037 #2541, triangle 847
1.030557149050403 #2542, triangle 848
1.0639951617238632 #2543, triangle 848
1.0836221055881547 #2544, triangle 848
1.1046557908553636 #2545, triangle 849
1.0150981885414396 #2546, triangle 849
1.0373693878422887 #2547, triangle 849
1.127658363827223 #2548, triangle 850
1.1287020172977242 #2549, triangle 850
1.3106310922475592 #2550, triangle 850
1.1184469628760467 #2551, triangle 851
1.081917889389706 #2552, triangle 851
1.245147400219919 #2553, triangle 851
1.0849127943090822 #2554, triangle 852
1.0629444676137758 #2555, triangle 852
1.3152943637943866 #2556, triangle 852
1.0045650475621486 #2557, triangle 853
1.0614577242979193 #2558, triangle 853
1.0336455055649139 #2559, triangle 853
1.3795256859250793 #2560, triangle 854
1.1390643042304023 #2561, triangle 854
1.1503156646613537 #2562, triangle 854
1.2132476460841515 #2563, triangle 855
1.0298420795052752 #2564, triangle 855
1.0326565072544691 #2565, triangle 855
1.1197041489737232 #2566, triangle 856
1.2219968792620304 #2567, triangle 856
1.0674548001797124 #2568, triangle 856
1.1905069616115846 #2569, triangle 857
1.3158397365386387 #2570, triangle 857
1.1543844028842345 #2571, triangle 857
1.330114227329299 #2572, triangle 858
1.1205027334599773 #2573, triangle 858
1.08860495281261 #2574, triangle 858
1.0845509690303934 #2575, triangle 859
1.115652759404234 #2576, triangle 859
1.0151854722894569 #2577, triangle 859
1.084160930095781 #2578, triangle 860
1.0984900981721162 #2579, triangle 860
1.3022665784262601 #2580, triangle 860
1.0345173533968175 #2581, triangle 861
1.0300664308153087 #2582, triangle 861
1.049445296994943 #2583, triangle 861
1.1238148986293963 #2584, triangle 862
1.1259011052605201 #2585, triangle 862
1.0027767224254571 #2586, triangle 862
1.0619010577286068 #2587, triangle 863
1.052043559030616 #2588, triangle 863
1.0027139535434515 #2589, triangle 863
1.0155797473214545 #2590, triangle 864
1.0431151166093984 #2591, triangle 864
1.0642383821921018 #2592, triangle 864
1.2769093024167832 #2593, triangle 865
1.0828191597780616 #2594, triangle 865
1.0685163519679541 #2595, triangle 865
1.1977450949516588 #2596, triangle 866
1.3965524495714972 #2597, triangle 866
1.1946295012879478 #2598, triangle 866
1.4022245203145487 #2599, triangle 867
1.215991665318019 #2600, triangle 867
1.1952806039056696 #2601, triangle 867
1.0053397564318654 #2602, triangle 868
1.1359868189510145 #2603, triangle 868
1.0085240682134489 #2604, triangle 868
1.07077305944005 #2605, triangle 869
1.0811032051427294 #2606, triangle 869
1.12071436919091 #2607, triangle 869
1.0073896998189364 #2608, triangle 870
1.0075238684703638 #2609, triangle 870
1.1220976056888943 #2610, triangle 870
1.0723032272132982 #2611, triangle 871
1.0448671957909181 #2612, triangle 871
1.2599019535579017 #2613, triangle 871
1.1857805344898504 #2614, triangle 872
1.0738152954479332 #2615, triangle 872
1.1165883877748417 #2616, triangle 872
1.0866548285250164 #2617, triangle 873
1.0369949533817135 #2618, triangle 873
1.1667908668565186 #2619, triangle 873
1.048656168458708 #2620, triangle 874
1.2212874051693194 #2621, triangle 874
1.0419702211675999 #2622, triangle 874
1.0697004250218318 #2623, triangle 875
1.2021788914002944 #2624, triangle 875
1.063631318325152 #2625, triangle 875
1.0030652230186288 #2626, triangle 876
1.0281082044654404 #2627, triangle 876
1.2530091914213417 #2628, triangle 876
1.162481303432172 #2629, triangle 877
1.0441253489311244 #2630, triangle 877
1.095556105053602 #2631, triangle 877
1.1686494292849954 #2632, triangle 878
1.0071915215745644 #2633, triangle 878
1.0172215823545145 #2634, triangle 878
1.0331996759166966 #2635, triangle 879
1.1625316300959652 #2636, triangle 879
1.1055189691420007 #2637, triangle 879
1.18078123371408 #2638, triangle 880
1.0075068601951311 #2639, triangle 880
1.0111524131357743 #2640, triangle 880
1.1390662363608395 #2641, triangle 881
1.0045302519457469 #2642, triangle 881
1.0068244837693319 #2643, triangle 881
1.2209484429512842 #2644, triangle 882
1.4019292652672313 #2645, triangle 882
1.2022021233152211 #2646, triangle 882
1.0904208335187755 #2647, triangle 883
1.201779490359284 #2648, triangle 883
1.1014890454769808 #2649, triangle 883
1.0734770599069252 #2650, triangle 884
1.0586199417965731 #2651, triangle 884
1.2889037815092437 #2652, triangle 884
1.0371162155595193 #2653, triangle 885
1.031239648673811 #2654, triangle 885
1.249421082284499 #2655, triangle 885
1.1794111551047843 #2656, triangle 886
1.303090036716525 #2657, triangle 886
1.2293958292945786 #2658, triangle 886
1.179659248331315 #2659, triangle 887
1.0132377898288025 #2660, triangle 887
1.0114074519307663 #2661, triangle 887
1.3440906198074587 #2662, triangle 888
1.148068244528149 #2663, triangle 888
1.1325643568542918 #2664, triangle 888
1.0776626561533544 #2665, triangle 889
1.058955300521191 #2666, triangle 889
1.2853699686671443 #2667, triangle 889
1.1627522761430802 #2668, triangle 890
1.3885168685355878 #2669, triangle 890
1.1741083588395416 #2670, triangle 890
1.0171096010755 #2671, triangle 891
1.083000814655496 #2672, triangle 891
1.0488945332288564 #2673, triangle 891
1.0629608502598848 #2674, triangle 892
1.006136018747725 #2675, triangle 892
1.0391981682245939 #2676, triangle 892
1.0296155276584205 #2677, triangle 893
1.2208935921401733 #2678, triangle 893
1.045003879147486 #2679, triangle 893
1.1662301676441882 #2680, triangle 894
1.0502593836883978 #2681, triangle 894
1.0059459988888098 #2682, triangle 894
1.093159871495875 #2683, triangle 895
1.0340968102742285 #2684, triangle 895
1.0168467381323418 #2685, triangle 895
1.2052257355344027 #2686, triangle 896
1.021301575339327 #2687, triangle 896
1.1765424437404042 #2688, triangle 896
1.22566173354216 #2689, triangle 897
1.3940134014149739 #2690, triangle 897
1.2486999486746544 #2691, triangle 897
1.1703993293523518 #2692, triangle 898
1.3828452485974443 #2693, triangle 898
1.170975790202741 #2694, triangle 898
1.2609444541474217 #2695, triangle 899
1.4101385640810722 #2696, triangle 899
1.3166143427988743 #2697, triangle 899
1.110405976892038 #2698, triangle 900
1.14792577218452 #2699, triangle 900
1.0123114996761964 #2700, triangle 900
1.0206083404293864 #2701, triangle 901
1.205586077624513 #2702, triangle 901
1.0320313635146217 #2703, triangle 901
1.0229724035033794 #2704, triangle 902
1.1931983235505776 #2705, triangle 902
1.0507118369574304 #2706, triangle 902
1.0812125386871003 #2707, triangle 903
1.353797223057887 #2708, triangle 903
1.1270740012099472 #2709, triangle 903
1.04977760738983 #2710, triangle 904
1.0788736786151356 #2711, triangle 904
1.0229280411410977 #2712, triangle 904
1.131398942172338 #2713, triangle 905
1.0893966486626014 #2714, triangle 905
1.0180480876442237 #2715, triangle 905
1.063763862319573 #2716, triangle 906
1.0223704693195672 #2717, triangle 906
1.0426184549938935 #2718, triangle 906
1.0768844384832215 #2719, triangle 907
1.0514277680348854 #2720, triangle 907
1.0190774192210452 #2721, triangle 907
1.0097407420571636 #2722, triangle 908
1.137547494016798 #2723, triangle 908
1.0748183601037298 #2724, triangle 908
1.0511294727382132 #2725, triangle 909
1.1983073176060755 #2726, triangle 909
1.1049062116283381 #2727, triangle 909
1.1749089423160208 #2728, triangle 910
1.4066450635070973 #2729, triangle 910
1.1403006374813387 #2730, triangle 910
1.0440254404710854 #2731, triangle 911
1.013558739946764 #2732, triangle 911
1.108551805825357 #2733, triangle 911
1.3225772443546224 #2734, triangle 912
1.219928544616819 #2735, triangle 912
1.1719098881859742 #2736, triangle 912
1.2690060723383036 #2737, triangle 913
1.0559963947480322 #2738, triangle 913
1.0293642206872262 #2739, triangle 913
1.0394940675592808 #2740, triangle 914
1.088463704633674 #2741, triangle 914
1.0517237932697547 #2742, triangle 914
1.3337078408368568 #2743, triangle 915
1.086165476444935 #2744, triangle 915
1.1243346575358357 #2745, triangle 915
1.0738282712160727 #2746, triangle 916
1.109091105123413 #2747, triangle 916
1.2002436544430248 #2748, triangle 916
1.1427522333797173 #2749, triangle 917
1.124934854105066 #2750, triangle 917
1.0542027019804987 #2751, triangle 917
1.0284040913453838 #2752, triangle 918
1.0226049851964765 #2753, triangle 918
1.1249801859289 #2754, triangle 918
1.1387043189368853 #2755, triangle 919
1.0944399671624128 #2756, triangle 919
1.057567663769772 #2757, triangle 919
1.0454353014345805 #2758, triangle 920
1.0227529500376569 #2759, triangle 920
1.0840928239835619 #2760, triangle 920
1.058753809981494 #2761, triangle 921
1.0004283016146869 #2762, triangle 921
1.1338569886366485 #2763, triangle 921
1.4130517610921816 #2764, triangle 922
1.1521329692061406 #2765, triangle 922
1.0756670597892586 #2766, triangle 922
1.236885527374426 #2767, triangle 923
1.035015376141742 #2768, triangle 923
1.0641236575835964 #2769, triangle 923
1.0636963600086773 #2770, triangle 924
1.0779799966585175 #2771, triangle 924
1.093799323347911 #2772, triangle 924
1.2643168187680494 #2773, triangle 925
1.044639533594829 #2774, triangle 925
1.0206440587236867 #2775, triangle 925
1.0047988727450199 #2776, triangle 926
1.1251758546138002 #2777, triangle 926
1.1382266109343386 #2778, triangle 926
1.1201272967344487 #2779, triangle 927
1.0276554459822853 #2780, triangle 927
1.1717275615074356 #2781, triangle 927
1.0799854223803556 #2782, triangle 928
1.0204553577059725 #2783, triangle 928
1.0171185320501406 #2784, triangle 928
1.097199213992 #2785, triangle 929
1.0629165230066924 #2786, triangle 929
1.1626049489786543 #2787, triangle 929
1.1163155483074938 #2788, triangle 930
1.051181065781497 #2789, triangle 930
1.032780537608461 #2790, triangle 930
1.0129992438366318 #2791, triangle 931
1.1297545410929584 #2792, triangle 931
1.0056454197503149 #2793, triangle 931
1.0709206399809794 #2794, triangle 932
1.0692815235766249 #2795, triangle 932
1.091732788596413 #2796, triangle 932
1.1180915862542258 #2797, triangle 933
1.05882814112298 #2798, triangle 933
1.1009257947869333 #2799, triangle 933
1.0860247705234074 #2800, triangle 934
1.150098573068878 #2801, triangle 934
1.0431360334551438 #2802, triangle 934
1.111487139547323 #2803, triangle 935
1.017271751749706 #2804, triangle 935
1.0290710909004257 #2805, triangle 935
1.1324491682864561 #2806, triangle 936
1.0308229016311496 #2807, triangle 936
1.0866847791656848 #2808, triangle 936
1.0763041746257034 #2809, triangle 937
1.0645722073996369 #2810, triangle 937
1.0948780192470768 #2811, triangle 937
1.109023686865686 #2812, triangle 938
1.0850244206872721 #2813, triangle 938
1.2981777693223242 #2814, triangle 938
1.1012687159743153 #2815, triangle 939
1.0796051066377041 #2816, triangle 939
1.1146947437966221 #2817, triangle 939
1.0713823638025528 #2818, triangle 940
1.066776724619056 #2819, triangle 940
1.0089225581736738 #2820, triangle 940
1.0615651511824804 #2821, triangle 941
1.1055154794308073 #2822, triangle 941
1.0737973198883477 #2823, triangle 941
1.0997451931362148 #2824, triangle 942
1.0956951051533572 #2825, triangle 942
1.081694154343982 #2826, triangle 942
1.1414935794581995 #2827, triangle 943
1.1011996662088293 #2828, triangle 943
1.0631856435292293 #2829, triangle 943
1.0304460098955568 #2830, triangle 944
1.1724790251091894 #2831, triangle 944
1.112258159826765 #2832, triangle 944
1.0679678887803183 #2833, triangle 945
1.093520479598909 #2834, triangle 945
1.0617365570691824 #2835, triangle 945
1.099394990924414 #2836, triangle 946
1.0355662778994754 #2837, triangle 946
1.3128520995466153 #2838, triangle 946
1.0826238460989634 #2839, triangle 947
1.0798697624175615 #2840, triangle 947
1.0984694919066786 #2841, triangle 947
1.294834168223677 #2842, triangle 948
1.118483071242417 #2843, triangle 948
1.1378150443080446 #2844, triangle 948
1.010145104586607 #2845, triangle 949
1.0068490304349373 #2846, triangle 949
1.156285268598459 #2847, triangle 949
1.028603597862022 #2848, triangle 950
1.2494620831144023 #2849, triangle 950
1.0070117109022956 #2850, triangle 950
1.01416929950493 #2851, triangle 951
1.0128194924066425 #2852, triangle 951
1.1914355322338896 #2853, triangle 951
1.0300208691162114 #2854, triangle 952
1.0957616463489297 #2855, triangle 952
1.0116131833466964 #2856, triangle 952
1.0860654758074153 #2857, triangle 953
1.0070108588423121 #2858, triangle 953
1.0055459284104147 #2859, triangle 953
1.1292097835451929 #2860, triangle 954
1.0787188271850847 #2861, triangle 954
1.091949522897727 #2862, triangle 954
1.0135155187929634 #2863, triangle 955
1.098741764671882 #2864, triangle 955
1.0252949816025712 #2865, triangle 955
1.0470266551568506 #2866, triangle 956
1.0185140980632492 #2867, triangle 956
1.1443123329067117 #2868, triangle 956
1.1513653999710418 #2869, triangle 957
1.0476817478985736 #2870, triangle 957
1.0222995511964983 #2871, triangle 957
1.1619716397162572 #2872, triangle 958
1.0633188569435466 #2873, triangle 958
1.1217080246998774 #2874, triangle 958
1.0538508471818586 #2875, triangle 959
1.145279223014923 #2876, triangle 959
1.0297261637300676 #2877, triangle 959
1.0168712315551804 #2878, triangle 960
1.097785123809585 #2879, triangle 960
1.016207733062949 #2880, triangle 960
1.1914458230657308 #2881, triangle 961
1.065040517073285 #2882, triangle 961
1.123484020385815 #2883, triangle 961
1.025750350631129 #2884, triangle 962
1.1485217843930622 #2885, triangle 962
1.0654813300041626 #2886, triangle 962
1.0775100441250551 #2887, triangle 963
1.053802784267541 #2888, triangle 963
1.1986328634373304 #2889, triangle 963
1.080774880193192 #2890, triangle 964
1.046713453223885 #2891, triangle 964
1.1843312500398908 #2892, triangle 964
1.001719106716785 #2893, triangle 965
1.1207822408622716 #2894, triangle 965
1.0265523527250635 #2895, triangle 965
1.032941669431012 #2896, triangle 966
1.1541107146950025 #2897, triangle 966
1.0302136983431387 #2898, triangle 966
1.0740818339544245 #2899, triangle 967
1.0545486643357918 #2900, triangle 967
1.0777156229881886 #2901, triangle 967
1.2603959518486112 #2902, triangle 968
1.0886038366398594 #2903, triangle 968
1.1040781264920987 #2904, triangle 968
1.103547052564606 #2905, triangle 969
1.3181389630617126 #2906, triangle 969
1.111507648906937 #2907, triangle 969
1.0256818130171785 #2908, triangle 970
1.2198572598458683 #2909, triangle 970
1.0360315725009304 #2910, triangle 970
1.0409811063301355 #2911, triangle 971
1.0356741210190303 #2912, triangle 971
1.136420992220208 #2913, triangle 971
1.0689934492903699 #2914, triangle 972
1.0288247560121042 #2915, triangle 972
1.3038937598315439 #2916, triangle 972
1.0752083365237224 #2917, triangle 973
1.031896501639943 #2918, triangle 973
1.1554731386556745 #2919, triangle 973
1.0380971351765698 #2920, triangle 974
1.2449079359074824 #2921, triangle 974
1.0106596582179508 #2922, triangle 974
1.060185489122428 #2923, triangle 975
1.0925012172760882 #2924, triangle 975
1.203162014233753 #2925, triangle 975
1.0710817377462685 #2926, triangle 976
1.2319856665332303 #2927, triangle 976
1.0636973278819473 #2928, triangle 976
1.0475376215161296 #2929, triangle 977
1.004073397421461 #2930, triangle 977
1.125932243976979 #2931, triangle 977
1.075937828698903 #2932, triangle 978
1.271258124384603 #2933, triangle 978
1.0816596309418796 #2934, triangle 978
1.1049058731939319 #2935, triangle 979
1.048780698272439 #2936, triangle 979
1.0084719252560428 #2937, triangle 979
1.1981902503482698 #2938, triangle 980
1.037686514909897 #2939, triangle 980
1.0314095973226485 #2940, triangle 980
1.2937241803862423 #2941, triangle 981
1.1402448467931057 #2942, triangle 981
1.1503843199705506 #2943, triangle 981
1.0388934736555484 #2944, triangle 982
1.152248916238824 #2945, triangle 982
1.065494400678273 #2946, triangle 982
1.3891371421028924 #2947, triangle 983
1.1478683874208515 #2948, triangle 983
1.1267810041047301 #2949, triangle 983
1.2656350241368055 #2950, triangle 984
1.1002181094605985 #2951, triangle 984
1.0814144993495143 #2952, triangle 984
1.0263958632467123 #2953, triangle 985
1.016364044512536 #2954, triangle 985
1.1829206299490627 #2955, triangle 985
1.206473968058474 #2956, triangle 986
1.0258709601500746 #2957, triangle 986
1.0269328144539058 #2958, triangle 986
1.039606532871231 #2959, triangle 987
1.010061030877995 #2960, triangle 987
1.0953809871610882 #2961, triangle 987
1.000463384911574 #2962, triangle 988
1.1932263457781462 #2963, triangle 988
1.0256277056277032 #2964, triangle 988
1.3865953028300737 #2965, triangle 989
1.1382308958850298 #2966, triangle 989
1.1120023098395135 #2967, triangle 989
1.0196638875551132 #2968, triangle 990
1.1345993993340169 #2969, triangle 990
1.0053646746185532 #2970, triangle 990
1.047201344661677 #2971, triangle 991
1.1928708200429639 #2972, triangle 991
1.030834672431932 #2973, triangle 991
1.0679509709379411 #2974, triangle 992
1.0693917642881297 #2975, triangle 992
1.0147654444122476 #2976, triangle 992
1.0506927619756083 #2977, triangle 993
1.1913385153122156 #2978, triangle 993
1.0315788482010826 #2979, triangle 993
1.0774125479407055 #2980, triangle 994
1.0699995470809485 #2981, triangle 994
1.2139507590575829 #2982, triangle 994
1.0665081852071994 #2983, triangle 995
1.022874859275494 #2984, triangle 995
1.1967539348833645 #2985, triangle 995
1.1353403528778316 #2986, triangle 996
1.1428848318236338 #2987, triangle 996
1.2890542420555993 #2988, triangle 996
1.0945787622455854 #2989, triangle 997
1.0744198440623376 #2990, triangle 997
1.054540715736784 #2991, triangle 997
1.1359571142797362 #2992, triangle 998
1.0806487494600578 #2993, triangle 998
1.2469232950911784 #2994, triangle 998
1.0805994294983028 #2995, triangle 999
1.0213002357659673 #2996, triangle 999
1.1499759936707332 #2997, triangle 999
1.0371499583397397 #2998, triangle 1000
1.185138857656842 #2999, triangle 1000
1.0660338453236493 #3000, triangle 1000
1.0046652173548112 #3001, triangle 1001
1.026905159606162 #3002, triangle 1001
1.1085398987643307 #3003, triangle 1001
1.1607974664369187 #3004, triangle 1002
1.0658920251342883 #3005, triangle 1002
1.0423853141663475 #3006, triangle 1002
1.2357889692203856 #3007, triangle 1003
1.0097230983021583 #3008, triangle 1003
1.0275422306355568 #3009, triangle 1003
1.1783584590281013 #3010, triangle 1004
1.3057982300693667 #3011, triangle 1004
1.1963995814770556 #3012, triangle 1004
1.0067008234155748 #3013, triangle 1005
1.048595975799006 #3014, triangle 1005
1.062371012708637 #3015, triangle 1005
1.3173283631211385 #3016, triangle 1006
1.5073672115997034 #3017, triangle 1006
1.4092617595447798 #3018, triangle 1006
1.2928381136656366 #3019, triangle 1007
1.3366586013210957 #3020, triangle 1007
1.2216453793989395 #3021, triangle 1007
1.0134654504888754 #3022, triangle 1008
1.0704311306516205 #3023, triangle 1008
1.0107044425487282 #3024, triangle 1008
