SKEWS FOR JACOBIAN
0.41038166814028976 #756, triangle 252
0.7190473642857058 #757, triangle 253
-0.4291390346952523 #758, triangle 253
0.2553758921879708 #759, triangle 253
0.3643412725252426 #760, triangle 254
0.9311348784665633 #761, triangle 254
-0.4120945277763118 #762, triangle 254
-0.4141570447625583 #763, triangle 255
0.24431386489299173 #764, triangle 255
0.7456102728344481 #765, triangle 255
-0.33693450547388126 #766, triangle 256
0.3005992935371296 #767, triangle 256
0.7351760902292668 #768, triangle 256
-0.3446695720487372 #769, triangle 257
0.26290102555562833 #770, triangle 257
0.713401250802943 #771, triangle 257
-0.27899521410353834 #772, triangle 258
0.30499150999183794 #773, triangle 258
-0.7218490367725698 #774, triangle 258
0.26987996530962544 #775, triangle 259
0.7169609328677701 #776, triangle 259
-0.3413001298576284 #777, triangle 259
-0.3346575713194104 #778, triangle 260
0.2869243185290188 #779, triangle 260
0.7424227547273615 #780, triangle 260
-0.8488549787139953 #781, triangle 261
-0.33913602582521835 #782, triangle 261
0.34452156580083004 #783, triangle 261
0.4105080587893504 #784, triangle 262
-0.7334392201167461 #785, triangle 262
-0.262639846917476 #786, triangle 262
0.8260948493096473 #787, triangle 263
-0.3495463874163279 #788, triangle 263
0.32187700427548327 #789, triangle 263
0.7716277243705716 #790, triangle 264
-0.41329654279667766 #791, triangle 264
0.25516016854832607 #792, triangle 264
0.8234362816557637 #793, triangle 265
-0.356161364613062 #794, triangle 265
0.32239683727127305 #795, triangle 265
-0.2704617663763784 #796, triangle 266
0.33310610372433713 #797, triangle 266
-0.722613112394136 #798, triangle 266
-0.3786309980449898 #799, triangle 267
0.25699071545603364 #800, triangle 267
0.736343446534 #801, triangle 267
0.2474802303042047 #802, triangle 268
0.7414665805556666 #803, triangle 268
-0.4555347887033138 #804, triangle 268
0.6925043036850662 #805, triangle 269
-0.4502270177014773 #806, triangle 269
0.2362931170295843 #807, triangle 269
-0.33679374116548666 #808, triangle 270
0.32429620290347777 #809, triangle 270
0.7904607329316733 #810, triangle 270
0.3271597917405824 #811, triangle 271
-0.708051808031088 #812, triangle 271
-0.2778909806735772 #813, triangle 271
0.2458027265333521 #814, triangle 272
0.6990325116525732 #815, triangle 272
-0.32786515339788064 #816, triangle 272
0.3126489101915342 #817, triangle 273
0.8067942954743144 #818, triangle 273
-0.4156853151259731 #819, triangle 273
0.8692736552807275 #820, triangle 274
-0.34489335770871643 #821, triangle 274
0.3398600593419246 #822, triangle 274
-0.35511873671151345 #823, triangle 275
0.2784412186867658 #824, triangle 275
0.7344144276267777 #825, triangle 275
-0.38502550223103005 #826, triangle 276
0.25077336219641644 #827, triangle 276
0.7505401332038169 #828, triangle 276
-0.32765019233801446 #829, triangle 277
0.3395978785444315 #830, triangle 277
-0.8153535855467144 #831, triangle 277
-0.7115453716785453 #832, triangle 278
-0.26870633758791246 #833, triangle 278
0.31516934390130336 #834, triangle 278
0.7318162554078276 #835, triangle 279
-0.3514283823182796 #836, triangle 279
0.2538878746506838 #837, triangle 279
-0.2961334018821083 #838, triangle 280
0.3461288200679122 #839, triangle 280
-0.7827924567274381 #840, triangle 280
0.40335575985164074 #841, triangle 281
-0.79901364642587 #842, triangle 281
-0.28258181990713205 #843, triangle 281
-0.3199769650145644 #844, triangle 282
0.34750149148438475 #845, triangle 282
-0.7909332617766467 #846, triangle 282
0.324046505716804 #847, triangle 283
0.8598757604491988 #848, triangle 283
-0.34670563208133487 #849, triangle 283
-0.8055723543046259 #850, triangle 284
-0.32512177262186853 #851, triangle 284
0.3365372731419478 #852, triangle 284
0.7530136039477696 #853, triangle 285
-0.33130275928346936 #854, triangle 285
0.29092904830982286 #855, triangle 285
0.8673260553413678 #856, triangle 286
-0.31545670100790557 #857, triangle 286
0.32990996899594255 #858, triangle 286
0.43753201470998876 #859, triangle 287
-0.7003132316310511 #860, triangle 287
-0.22159702727025435 #861, triangle 287
0.8630175200348497 #862, triangle 288
-0.3556251885973803 #863, triangle 288
0.30828318202683586 #864, triangle 288
-0.6848791923469566 #865, triangle 289
-0.22186317052903695 #866, triangle 289
0.4211687111409871 #867, triangle 289
-0.3592692458895087 #868, triangle 290
0.3137685442276376 #869, triangle 290
0.7513717620501588 #870, triangle 290
0.8273671386470564 #871, triangle 291
-0.37320791670375814 #872, triangle 291
0.3220648430357318 #873, triangle 291
-0.27872385999428667 #874, triangle 292
0.30024524903568034 #875, triangle 292
-0.7212744663811851 #876, triangle 292
0.31321085664408327 #877, triangle 293
-0.7697922045151131 #878, triangle 293
-0.30030313095173256 #879, triangle 293
-0.3201157561439621 #880, triangle 294
0.3266801822052938 #881, triangle 294
-0.8520321497874167 #882, triangle 294
0.3438929960501332 #883, triangle 295
-0.8392579374663097 #884, triangle 295
-0.3236783026723743 #885, triangle 295
0.3682865929073309 #886, triangle 296
-0.9126388692644483 #887, triangle 296
-0.3438979856073945 #888, triangle 296
-0.6586537295575631 #889, triangle 297
-0.22286483172767815 #890, triangle 297
0.38499660028483434 #891, triangle 297
0.28811684593926107 #892, triangle 298
0.708487605447275 #893, triangle 298
-0.35421874381343266 #894, triangle 298
0.30586857549771146 #895, triangle 299
0.7988925809712688 #896, triangle 299
-0.3919692352571745 #897, triangle 299
-0.7549230595818553 #898, triangle 300
-0.30645543124487773 #899, triangle 300
0.32004020568233055 #900, triangle 300
-0.3115381788725817 #901, triangle 301
0.2856377866045411 #902, triangle 301
0.7220636827137541 #903, triangle 301
-0.7750848492457061 #904, triangle 302
-0.29477979886366174 #905, triangle 302
0.3275945493648886 #906, triangle 302
-0.6774322676904605 #907, triangle 303
-0.24057252982828273 #908, triangle 303
0.35787353086072243 #909, triangle 303
-0.34730956704577903 #910, triangle 304
0.3466976435446403 #911, triangle 304
-0.8750399596197522 #912, triangle 304
0.3956439700057573 #913, triangle 305
-0.9088624196741151 #914, triangle 305
-0.3269091534638589 #915, triangle 305
-0.2191629069677842 #916, triangle 306
0.4360294376562531 #917, triangle 306
-0.6873813892529449 #918, triangle 306
0.3353639010870675 #919, triangle 307
0.8828876941314507 #920, triangle 307
-0.3573563364662685 #921, triangle 307
0.2412139424039201 #922, triangle 308
0.7765454754384941 #923, triangle 308
-0.4063057553411423 #924, triangle 308
-0.7562713311523839 #925, triangle 309
-0.2710417711605622 #926, triangle 309
0.3677709054058759 #927, triangle 309
0.43214025782015014 #928, triangle 310
-0.7457197879588315 #929, triangle 310
-0.26948901357160204 #930, triangle 310
-0.4230247679304345 #931, triangle 311
0.2486703921946843 #932, triangle 311
0.7551375827237935 #933, triangle 311
0.810194621531829 #934, triangle 312
-0.35655076099652255 #935, triangle 312
0.31077566295248976 #936, triangle 312
-0.39012254440153415 #937, triangle 313
0.3451382923744753 #938, triangle 313
0.8629470343714016 #939, triangle 313
0.3645229842352644 #940, triangle 314
-0.7519996647928873 #941, triangle 314
-0.26432621221461405 #942, triangle 314
0.32612225384584376 #943, triangle 315
-0.724214527825566 #944, triangle 315
-0.2811200928866092 #945, triangle 315
0.45164556916286924 #946, triangle 316
-0.983993645191462 #947, triangle 316
-0.34565658894459267 #948, triangle 316
-0.20101708463628953 #949, triangle 317
0.441295125948004 #950, triangle 317
-0.6995268263486567 #951, triangle 317
0.2359558441448712 #952, triangle 318
0.7257591560373409 #953, triangle 318
-0.39960065060672106 #954, triangle 318
0.23974443878343732 #955, triangle 319
0.7053423354494509 #956, triangle 319
-0.4575528713537284 #957, triangle 319
0.7828820287348549 #958, triangle 320
-0.44529964228065905 #959, triangle 320
0.2892923353413527 #960, triangle 320
-0.2621346576414416 #961, triangle 321
0.4372524968714299 #962, triangle 321
-0.8566063575826036 #963, triangle 321
0.4803458030998264 #964, triangle 322
-0.7034813979403557 #965, triangle 322
-0.1949631083364161 #966, triangle 322
0.7825726831996562 #967, triangle 323
-0.3477197587195046 #968, triangle 323
0.2992231247610499 #969, triangle 323
-0.25461370977914466 #970, triangle 324
0.5204838018444177 #971, triangle 324
-0.8741770635088504 #972, triangle 324
-0.8198811270269106 #973, triangle 325
-0.2771243077540312 #974, triangle 325
0.4448666169395709 #975, triangle 325
-0.8314048393263629 #976, triangle 326
-0.2910705117428703 #977, triangle 326
0.3649148523388643 #978, triangle 326
0.3487475792012249 #979, triangle 327
-0.8407643877311098 #980, triangle 327
-0.3394097565358013 #981, triangle 327
0.6612064355655808 #982, triangle 328
-0.42887198761883566 #983, triangle 328
0.19307362376378054 #984, triangle 328
0.28241254704545343 #985, triangle 329
0.7694794066476652 #986, triangle 329
-0.3412902784930803 #987, triangle 329
-0.778493791831333 #988, triangle 330
-0.2950989393253214 #989, triangle 330
0.38387653886036727 #990, triangle 330
0.3152144378013784 #991, triangle 331
0.8197689305125437 #992, triangle 331
-0.3221436355839822 #993, triangle 331
-0.29500619191218086 #994, triangle 332
0.3843346980459669 #995, triangle 332
-0.780192123831397 #996, triangle 332
-0.28560066746482154 #997, triangle 333
0.36731247250714044 #998, triangle 333
-0.7513572801268382 #999, triangle 333
-0.7510980624673202 #1000, triangle 334
-0.2741541478614104 #1001, triangle 334
0.3716475954201446 #1002, triangle 334
-0.7457080514347643 #1003, triangle 335
-0.2766918866267899 #1004, triangle 335
0.3714599819864474 #1005, triangle 335
0.32617580715193517 #1006, triangle 336
-0.733860686167222 #1007, triangle 336
-0.2883615889122616 #1008, triangle 336
0.6757881945225819 #1009, triangle 337
-0.42614966806461446 #1010, triangle 337
0.18689628820769288 #1011, triangle 337
0.26999858995599846 #1012, triangle 338
0.6700951228202032 #1013, triangle 338
-0.29692522056071496 #1014, triangle 338
0.3190782130255161 #1015, triangle 339
0.8032453169540255 #1016, triangle 339
-0.31668745087941746 #1017, triangle 339
0.7974735695117275 #1018, triangle 340
-0.43632927908336705 #1019, triangle 340
0.28076638431326645 #1020, triangle 340
-0.3047290354189863 #1021, triangle 341
0.2981559469655409 #1022, triangle 341
-0.7790986332632074 #1023, triangle 341
0.8029506974417923 #1024, triangle 342
-0.34822347918010904 #1025, triangle 342
0.28793299271956 #1026, triangle 342
-0.37962826536570654 #1027, triangle 343
0.315401198499475 #1028, triangle 343
0.8167926409993962 #1029, triangle 343
-0.7080285978849302 #1030, triangle 344
-0.23365101160416318 #1031, triangle 344
0.41442177774029476 #1032, triangle 344
-0.7119341932034409 #1033, triangle 345
-0.23870973913542587 #1034, triangle 345
0.35228371852102675 #1035, triangle 345
0.7621369282354482 #1036, triangle 346
-0.4329470563196308 #1037, triangle 346
0.26912864221056804 #1038, triangle 346
-0.6787893679358556 #1039, triangle 347
-0.2308858943485167 #1040, triangle 347
0.4092737310964722 #1041, triangle 347
-0.7407075541741505 #1042, triangle 348
-0.30335077657303056 #1043, triangle 348
0.3208828345469127 #1044, triangle 348
-0.2959270793180634 #1045, triangle 349
0.32205094465376044 #1046, triangle 349
-0.74876699372459 #1047, triangle 349
-0.21243437432062862 #1048, triangle 350
0.4197084990015645 #1049, triangle 350
-0.7166312839900909 #1050, triangle 350
0.6758413651136073 #1051, triangle 351
-0.3040026222522693 #1052, triangle 351
0.26653887318094105 #1053, triangle 351
0.7448591756180204 #1054, triangle 352
-0.4241895723424611 #1055, triangle 352
0.27906917015673693 #1056, triangle 352
-0.7374817290041906 #1057, triangle 353
-0.28622464942970177 #1058, triangle 353
0.3304221323805172 #1059, triangle 353
-0.30623076187020465 #1060, triangle 354
0.48006821371485786 #1061, triangle 354
-0.8970881404064409 #1062, triangle 354
-0.38947613293657957 #1063, triangle 355
0.30519547832542027 #1064, triangle 355
0.8253171826867852 #1065, triangle 355
0.3688353649344652 #1066, triangle 356
-0.7539212625308618 #1067, triangle 356
-0.2427201262036057 #1068, triangle 356
0.5288504794161497 #1069, triangle 357
-0.4770793807532964 #1070, triangle 357
-0.06746981780738406 #1071, triangle 357
-0.6298029012070704 #1072, triangle 358
-0.22431484988403452 #1073, triangle 358
0.36621130116561906 #1074, triangle 358
-0.6814070677845858 #1075, triangle 359
-0.1996049068788409 #1076, triangle 359
0.37866420445984844 #1077, triangle 359
0.2479929416523738 #1078, triangle 360
0.6410836012063377 #1079, triangle 360
-0.3309325137635741 #1080, triangle 360
0.3365411922711268 #1081, triangle 361
0.8780154059046015 #1082, triangle 361
-0.38466525671499113 #1083, triangle 361
-0.8868186663999497 #1084, triangle 362
-0.3271108385359858 #1085, triangle 362
0.3366019736813557 #1086, triangle 362
0.5622774622861705 #1087, triangle 363
-0.5071951656124908 #1088, triangle 363
-0.04977008596785463 #1089, triangle 363
-0.7703894695387363 #1090, triangle 364
-0.30784422426836755 #1091, triangle 364
0.32462963981070553 #1092, triangle 364
0.3162900190736827 #1093, triangle 365
0.8056222387980363 #1094, triangle 365
-0.3114130089616688 #1095, triangle 365
-0.2583993245480551 #1096, triangle 366
0.3359642725206584 #1097, triangle 366
-0.6879284078286176 #1098, triangle 366
-0.24595028779340575 #1099, triangle 367
0.38467854412264624 #1100, triangle 367
-0.7012342804632127 #1101, triangle 367
0.30789888715061103 #1102, triangle 368
-0.6283241282976293 #1103, triangle 368
-0.23730552837950816 #1104, triangle 368
-0.6836106749101799 #1105, triangle 369
-0.2594400071839131 #1106, triangle 369
0.3343227979377471 #1107, triangle 369
-0.17384240673059576 #1108, triangle 370
0.2830088290112686 #1109, triangle 370
-0.8445594530337968 #1110, triangle 370
0.9142561526923128 #1111, triangle 371
-0.32857898825262266 #1112, triangle 371
0.3430891526500531 #1113, triangle 371
0.37261905089225617 #1114, triangle 372
-0.6811894499746912 #1115, triangle 372
-0.25807559517829765 #1116, triangle 372
-0.32363717022674 #1117, triangle 373
0.30937710789332246 #1118, triangle 373
0.7773585427352103 #1119, triangle 373
0.3549330760974628 #1120, triangle 374
0.9000584540791 #1121, triangle 374
-0.43887809131436917 #1122, triangle 374
0.39050359687339875 #1123, triangle 375
-0.7348201345713095 #1124, triangle 375
-0.24850421088620614 #1125, triangle 375
0.2879264632792629 #1126, triangle 376
0.7504318226325675 #1127, triangle 376
-0.30590125808977847 #1128, triangle 376
-0.3371819974085065 #1129, triangle 377
0.3045626377044064 #1130, triangle 377
0.7863218958099268 #1131, triangle 377
0.34197884572516746 #1132, triangle 378
0.8353874630251409 #1133, triangle 378
-0.3675103340756857 #1134, triangle 378
-0.6536169218183912 #1135, triangle 379
-0.2259132480439835 #1136, triangle 379
0.378624717626594 #1137, triangle 379
0.3283517228046005 #1138, triangle 380
-0.7822645783217168 #1139, triangle 380
-0.29921500467941 #1140, triangle 380
0.28453768081468717 #1141, triangle 381
0.7630864476740428 #1142, triangle 381
-0.35031784640821734 #1143, triangle 381
-0.31834626324519477 #1144, triangle 382
0.28119762221031513 #1145, triangle 382
0.6921984545057461 #1146, triangle 382
-0.7067089036991572 #1147, triangle 383
-0.2684767547639376 #1148, triangle 383
0.3394141549219014 #1149, triangle 383
-0.2530778610222263 #1150, triangle 384
0.3408764408662047 #1151, triangle 384
-0.5923010381403129 #1152, triangle 384
-0.0092499210302952 #1153, triangle 385
0.8859649575783279 #1154, triangle 385
-0.422547998982796 #1155, triangle 385
0.22246301280803554 #1156, triangle 386
1.21079969573175 #1157, triangle 386
-0.23196366937693277 #1158, triangle 386
0.9208541469498778 #1159, triangle 387
-0.16361988982959555 #1160, triangle 387
0.1605872477353012 #1161, triangle 387
1.2189433221009809 #1162, triangle 388
-0.2092369602663008 #1163, triangle 388
0.20746307508579176 #1164, triangle 388
1.2408061434185416 #1165, triangle 389
-0.07990729360266509 #1166, triangle 389
0.29773984662901265 #1167, triangle 389
1.8381743639700132 #1168, triangle 390
0.07352714234076517 #1169, triangle 390
