SKEWS FOR SHAPE PARAMETERS
1.5709201515876992 #2280, triangle 760
1.5706072525176955 #2281, triangle 761
1.5701789610515007 #2282, triangle 761
1.5710559811726024 #2283, triangle 761
1.5715044786011794 #2284, triangle 762
1.5711914927212298 #2285, triangle 762
1.5707995053369053 #2286, triangle 762
1.571621487076591 #2287, triangle 763
1.570994864057437 #2288, triangle 763
1.5706721129944192 #2289, triangle 763
1.570936946521471 #2290, triangle 764
1.5703092551437925 #2291, triangle 764
1.5704590710749495 #2292, triangle 764
1.5701110830712002 #2293, triangle 765
1.57100252762837 #2294, triangle 765
1.5705592465055593 #2295, triangle 765
1.5700663309143463 #2296, triangle 766
1.5708129058168887 #2297, triangle 766
1.5704656973308815 #2298, triangle 766
1.570244215916708 #2299, triangle 767
1.5710225631329289 #2300, triangle 767
1.5704493758835 #2301, triangle 767
1.5709505806414579 #2302, triangle 768
1.5704478658218168 #2303, triangle 768
1.570187126217432 #2304, triangle 768
1.5704285602981967 #2305, triangle 769
1.5703606809283421 #2306, triangle 769
1.5710558071917078 #2307, triangle 769
1.5705729090363052 #2308, triangle 770
1.5700685277217927 #2309, triangle 770
1.5709608922259501 #2310, triangle 770
1.5712699315400096 #2311, triangle 771
1.5711775964200836 #2312, triangle 771
1.5706307417971435 #2313, triangle 771
1.5703473230987126 #2314, triangle 772
1.5711023720820734 #2315, triangle 772
1.5704710211843849 #2316, triangle 772
1.571031387490768 #2317, triangle 773
1.5704928466544221 #2318, triangle 773
1.570197775380346 #2319, triangle 773
1.5707322674325541 #2320, triangle 774
1.571260841802718 #2321, triangle 774
1.571354581033426 #2322, triangle 774
1.5707831818868112 #2323, triangle 775
1.5706061303185432 #2324, triangle 775
1.5699329913530935 #2325, triangle 775
1.5698875562216656 #2326, triangle 776
1.5708321744134235 #2327, triangle 776
1.5706565148417084 #2328, triangle 776
1.5703194605785402 #2329, triangle 777
1.5703578162746068 #2330, triangle 777
1.5709573697187715 #2331, triangle 777
1.570715015755696 #2332, triangle 778
1.5699893983661688 #2333, triangle 778
1.5710621571566439 #2334, triangle 778
1.571211557229051 #2335, triangle 779
1.5707208430587642 #2336, triangle 779
1.5702191148385756 #2337, triangle 779
1.5707226733803525 #2338, triangle 780
1.571306426432209 #2339, triangle 780
1.5712364389932698 #2340, triangle 780
1.5697463024414267 #2341, triangle 781
1.5708233410622108 #2342, triangle 781
1.5707218633206055 #2343, triangle 781
1.571497559236885 #2344, triangle 782
1.571117175414728 #2345, triangle 782
1.57079770280769 #2346, triangle 782
1.5713728141514045 #2347, triangle 783
1.5712365709586993 #2348, triangle 783
1.57078914356819 #2349, triangle 783
1.5707902131850373 #2350, triangle 784
1.5712125461026016 #2351, triangle 784
1.5713378081058416 #2352, triangle 784
1.5710922908159604 #2353, triangle 785
1.5704804648091513 #2354, triangle 785
1.5711958740702494 #2355, triangle 785
1.5703300018991084 #2356, triangle 786
1.5713661450845209 #2357, triangle 786
1.5709646922583085 #2358, triangle 786
1.5710199563535714 #2359, triangle 787
1.5704684881420883 #2360, triangle 787
1.5712924465495541 #2361, triangle 787
1.570907766316551 #2362, triangle 788
1.5713527708617352 #2363, triangle 788
1.5714405111712397 #2364, triangle 788
1.5708660027157153 #2365, triangle 789
1.5700155861584837 #2366, triangle 789
1.5705716703523853 #2367, triangle 789
1.5707134855293556 #2368, triangle 790
1.5704852442183463 #2369, triangle 790
1.5700103172523825 #2370, triangle 790
1.5706478589338668 #2371, triangle 791
1.5715234629329415 #2372, triangle 791
1.57091289610802 #2373, triangle 791
1.5710541891259955 #2374, triangle 792
1.5707005235895504 #2375, triangle 792
1.5714748326988706 #2376, triangle 792
1.5707769607739925 #2377, triangle 793
1.571497342988158 #2378, triangle 793
1.5711404721705144 #2379, triangle 793
1.5705785607858005 #2380, triangle 794
1.5714263395595112 #2381, triangle 794
1.5710874755891975 #2382, triangle 794
1.5714224065383102 #2383, triangle 795
1.5711222633405495 #2384, triangle 795
1.5705963701093228 #2385, triangle 795
1.57158541934941 #2386, triangle 796
1.5711939171970366 #2387, triangle 796
1.5708854535074381 #2388, triangle 796
1.571460654744119 #2389, triangle 797
1.5709997690112358 #2390, triangle 797
1.5706372422559982 #2391, triangle 797
1.571182464091671 #2392, triangle 798
1.571137526111878 #2393, triangle 798
1.5704616688653044 #2394, triangle 798
1.5712888551472388 #2395, triangle 799
1.5707891772535094 #2396, triangle 799
1.5713289667949952 #2397, triangle 799
1.57055890788735 #2398, triangle 800
1.5701782016549946 #2399, triangle 800
1.5710531020387581 #2400, triangle 800
1.5701324075420455 #2401, triangle 801
1.5708131244230206 #2402, triangle 801
1.5703254011587628 #2403, triangle 801
1.570925243951028 #2404, triangle 802
1.5704059184962569 #2405, triangle 802
1.5701880066041038 #2406, triangle 802
1.571274984842862 #2407, triangle 803
1.5708365768297199 #2408, triangle 803
1.57148936751925 #2409, triangle 803
1.5709563737095642 #2410, triangle 804
1.5704618411188158 #2411, triangle 804
1.570165435904748 #2412, triangle 804
1.5706946791195688 #2413, triangle 805
1.5713967199346828 #2414, triangle 805
1.5711817292919863 #2415, triangle 805
1.5704661383826 #2416, triangle 806
1.5701624717470148 #2417, triangle 806
1.570958506679842 #2418, triangle 806
1.5713504750413343 #2419, triangle 807
1.5712877629054207 #2420, triangle 807
1.570745577852986 #2421, triangle 807
1.5712947426035255 #2422, triangle 808
1.5712903955633237 #2423, triangle 808
1.5706606182165912 #2424, triangle 808
1.5709665499207655 #2425, triangle 809
1.5704953389564926 #2426, triangle 809
1.570044204748298 #2427, triangle 809
1.570723896318269 #2428, triangle 810
1.5703609278197668 #2429, triangle 810
1.570026957369814 #2430, triangle 810
1.5701466597653697 #2431, triangle 811
1.5709701016753372 #2432, triangle 811
1.570513847683074 #2433, triangle 811
1.5701830419974052 #2434, triangle 812
1.5709569131648056 #2435, triangle 812
1.5704306763622018 #2436, triangle 812
1.5712086010443915 #2437, triangle 813
1.5703137145013462 #2438, triangle 813
1.5707119189852201 #2439, triangle 813
1.571115348820223 #2440, triangle 814
1.5709495706116197 #2441, triangle 814
1.5702746485582517 #2442, triangle 814
1.5707060739016665 #2443, triangle 815
1.5703244246905763 #2444, triangle 815
1.5712163852122325 #2445, triangle 815
1.57068278309575 #2446, triangle 816
1.571168376114367 #2447, triangle 816
1.5714026380975776 #2448, triangle 816
1.5712834612111957 #2449, triangle 817
1.5708814825018416 #2450, triangle 817
1.5701510924906807 #2451, triangle 817
1.5704132987129353 #2452, triangle 818
1.5713762896123378 #2453, triangle 818
1.5709941291175162 #2454, triangle 818
1.570858024878335 #2455, triangle 819
1.5705761740187658 #2456, triangle 819
1.5699164739090434 #2457, triangle 819
1.5701329599734397 #2458, triangle 820
1.5707550107483397 #2459, triangle 820
1.5702953041688397 #2460, triangle 820
1.5713469486971279 #2461, triangle 821
1.570812843558151 #2462, triangle 821
1.5714655759209926 #2463, triangle 821
1.57115101312529 #2464, triangle 822
1.5705307520203755 #2465, triangle 822
1.5712455507047332 #2466, triangle 822
1.5700499738971325 #2467, triangle 823
1.570825888426967 #2468, triangle 823
1.5705204002482878 #2469, triangle 823
1.5705653587474402 #2470, triangle 824
1.571294699260831 #2471, triangle 824
1.5710856348156736 #2472, triangle 824
1.5710463281993603 #2473, triangle 825
1.570336223610038 #2474, triangle 825
1.5705102496243226 #2475, triangle 825
1.5703499022436378 #2476, triangle 826
1.5704037189927131 #2477, triangle 826
1.5709483467170378 #2478, triangle 826
1.571558061923419 #2479, triangle 827
1.5711274324191322 #2480, triangle 827
1.570768131876728 #2481, triangle 827
1.5705544774538116 #2482, triangle 828
1.570321049454479 #2483, triangle 828
1.571092814079572 #2484, triangle 828
1.5713543391695968 #2485, triangle 829
1.571012595338152 #2486, triangle 829
1.5705058237674234 #2487, triangle 829
1.571284620506528 #2488, triangle 830
1.5710702656208366 #2489, triangle 830
1.5704865463704438 #2490, triangle 830
1.5715237074783968 #2491, triangle 831
1.5710707665104666 #2492, triangle 831
1.5707115490266232 #2493, triangle 831
1.5704655359854491 #2494, triangle 832
1.5711181370108869 #2495, triangle 832
1.5711199338966524 #2496, triangle 832
1.5702536445224557 #2497, triangle 833
1.5710192053738112 #2498, triangle 833
1.570544551405537 #2499, triangle 833
1.5706301062659453 #2500, triangle 834
1.5713159988453687 #2501, triangle 834
1.5712497561232812 #2502, triangle 834
1.570994031943011 #2503, triangle 835
1.5704272519063736 #2504, triangle 835
1.5700834250594287 #2505, triangle 835
1.5702400520010287 #2506, triangle 836
1.5713691721522962 #2507, triangle 836
1.5707768731456957 #2508, triangle 836
1.5708680345353991 #2509, triangle 837
1.5703124008544114 #2510, triangle 837
1.5713542008728165 #2511, triangle 837
1.5702049238393838 #2512, triangle 838
1.5701094334691763 #2513, triangle 838
1.5706799205214323 #2514, triangle 838
1.571245187402516 #2515, triangle 839
1.5712410509584938 #2516, triangle 839
1.5707232558149096 #2517, triangle 839
1.5705160048093503 #2518, triangle 840
1.5710078918711625 #2519, triangle 840
1.5713719723838757 #2520, triangle 840
1.5705311885670001 #2521, triangle 841
1.571135578781564 #2522, triangle 841
1.5713073518154912 #2523, triangle 841
1.5713976064260649 #2524, triangle 842
1.5711404502229853 #2525, triangle 842
1.570688902699018 #2526, triangle 842
1.5705538101558405 #2527, triangle 843
1.5710485628878752 #2528, triangle 843
1.5714085062139116 #2529, triangle 843
1.5701041239681695 #2530, triangle 844
1.570961915533353 #2531, triangle 844
1.5710730676850089 #2532, triangle 844
1.5702027187652918 #2533, triangle 845
1.5709597718955655 #2534, triangle 845
1.5705034296235594 #2535, triangle 845
1.5712305328487628 #2536, triangle 846
1.570835298345679 #2537, triangle 846
1.571441284455213 #2538, triangle 846
1.5709135450831964 #2539, triangle 847
1.5713979812631795 #2540, triangle 847
1.5714774818191164 #2541, triangle 847
1.571285468392718 #2542, triangle 848
1.5705520150899055 #2543, triangle 848
1.5711339133246405 #2544, triangle 848
1.5702892353005689 #2545, triangle 849
1.5708939642064232 #2546, triangle 849
1.5702675892174986 #2547, triangle 849
1.5709584030252381 #2548, triangle 850
1.5706687454589185 #2549, triangle 850
1.571479492585565 #2550, triangle 850
1.5710845797648259 #2551, triangle 851
1.5707416433599475 #2552, triangle 851
1.5714131508251825 #2553, triangle 851
1.571082989031932 #2554, triangle 852
1.5706423892748043 #2555, triangle 852
1.5701701271965343 #2556, triangle 852
1.5713249769989492 #2557, triangle 853
1.570704715914277 #2558, triangle 853
1.5711350682670902 #2559, triangle 853
1.5715848781115733 #2560, triangle 854
1.5709077589387228 #2561, triangle 854
1.5706217838153316 #2562, triangle 854
1.57025814426892 #2563, triangle 855
1.5710430664011885 #2564, triangle 855
1.570494322537174 #2565, triangle 855
1.5704016489219625 #2566, triangle 856
1.5700954361500428 #2567, triangle 856
1.5708224373052433 #2568, triangle 856
1.5705471866567637 #2569, triangle 857
1.5699237971404534 #2570, triangle 857
1.5707806753386286 #2571, triangle 857
1.57011342586146 #2572, triangle 858
1.5710583125437512 #2573, triangle 858
1.5706880003211292 #2574, triangle 858
1.5702828088872476 #2575, triangle 859
1.570224044078079 #2576, triangle 859
1.5707839772215282 #2577, triangle 859
1.5709736986188665 #2578, triangle 860
1.570560942866058 #2579, triangle 860
1.5714828248361348 #2580, triangle 860
1.5702638981680346 #2581, triangle 861
1.570757175980989 #2582, triangle 861
1.5701068799235962 #2583, triangle 861
1.5713949191269703 #2584, triangle 862
1.5704717636123093 #2585, triangle 862
1.5709731839368117 #2586, triangle 862
1.5703566639344888 #2587, triangle 863
1.570938250564163 #2588, triangle 863
1.5701793486171092 #2589, triangle 863
1.5711312846098946 #2590, triangle 864
1.5713491766295435 #2591, triangle 864
1.5706515367021407 #2592, triangle 864
1.570179635828143 #2593, triangle 865
1.5710304980412277 #2594, triangle 865
1.5706044063039286 #2595, triangle 865
1.5706990828983494 #2596, triangle 866
1.569991038744549 #2597, triangle 866
1.5708596837581612 #2598, triangle 866
1.5716251766179985 #2599, triangle 867
1.570931769533776 #2600, triangle 867
1.570785894776801 #2601, triangle 867
1.5705836628539482 #2602, triangle 868
1.5712643635781007 #2603, triangle 868
1.5712030033648425 #2604, triangle 868
1.5712458938269553 #2605, triangle 869
1.570384481314714 #2606, triangle 869
1.5705058672016527 #2607, triangle 869
1.571193371208905 #2608, triangle 870
1.5705627769671293 #2609, triangle 870
1.5712385576892676 #2610, triangle 870
1.571067537231343 #2611, triangle 871
1.5706172899142457 #2612, triangle 871
1.5702413220354903 #2613, triangle 871
1.5713354242702993 #2614, triangle 872
1.5710289015659273 #2615, triangle 872
1.5715172447505077 #2616, triangle 872
1.5712024271344684 #2617, triangle 873
1.5707514111636331 #2618, triangle 873
1.5713731389934635 #2619, triangle 873
1.570562769218775 #2620, triangle 874
1.571349096649196 #2621, triangle 874
1.5710591050743568 #2622, triangle 874
1.5705052391155585 #2623, triangle 875
1.5701962896520427 #2624, triangle 875
1.5709437822533459 #2625, triangle 875
1.570999848280878 #2626, triangle 876
1.570443081790953 #2627, triangle 876
1.5712654479077632 #2628, triangle 876
1.570165401048045 #2629, triangle 877
1.570818946042975 #2630, triangle 877
1.5703633074291004 #2631, triangle 877
1.5703492071344243 #2632, triangle 878
1.571011779022909 #2633, triangle 878
1.5704269686565955 #2634, triangle 878
1.5703134665469543 #2635, triangle 879
1.5710469756169083 #2636, triangle 879
1.5710417755271493 #2637, triangle 879
1.5712445941205726 #2638, triangle 880
1.5710888960763119 #2639, triangle 880
1.5704875827232918 #2640, triangle 880
1.571219228054827 #2641, triangle 881
1.5711588163969565 #2642, triangle 881
1.5705588695316322 #2643, triangle 881
1.570674482903432 #2644, triangle 882
1.569983548724209 #2645, triangle 882
1.570804719280138 #2646, triangle 882
1.5707005539693144 #2647, triangle 883
1.5715456211577852 #2648, triangle 883
1.5711137254549117 #2649, triangle 883
1.5710599616397405 #2650, triangle 884
1.5706091387981593 #2651, triangle 884
1.5701971511138642 #2652, triangle 884
1.5709441576944334 #2653, triangle 885
1.5703207184947228 #2654, triangle 885
1.5712147672708558 #2655, triangle 885
1.570888051452751 #2656, triangle 886
1.5716619498332212 #2657, triangle 886
1.571038185291529 #2658, triangle 886
1.5703459851454107 #2659, triangle 887
1.5710380270564825 #2660, triangle 887
1.5704941829552752 #2661, triangle 887
1.5715245526442734 #2662, triangle 888
1.5709812648323536 #2663, triangle 888
1.5707052652978628 #2664, triangle 888
1.5710583532744489 #2665, triangle 889
1.570617441689368 #2666, triangle 889
1.5702000791694983 #2667, triangle 889
1.5707165332768709 #2668, triangle 890
1.5700731784165791 #2669, triangle 890
1.5709206304296317 #2670, triangle 890
1.5707611371624761 #2671, triangle 891
1.5712946006283812 #2672, triangle 891
1.5713517958785983 #2673, triangle 891
1.5708332900463808 #2674, triangle 892
1.5712067890616654 #2675, triangle 892
1.5714847030144534 #2676, triangle 892
1.570616605132389 #2677, triangle 893
1.5712547892984972 #2678, triangle 893
1.571061206730685 #2679, triangle 893
1.5713278042014505 #2680, triangle 894
1.571229619064925 #2681, triangle 894
1.5706597125938084 #2682, triangle 894
1.5708291755502497 #2683, triangle 895
1.571138657930715 #2684, triangle 895
1.5715231704817774 #2685, triangle 895
1.5702201380222527 #2686, triangle 896
1.5707706141869233 #2687, triangle 896
1.5712461646978142 #2688, triangle 896
1.5708256828871734 #2689, triangle 897
1.5716778518023775 #2690, triangle 897
1.5709129524437686 #2691, triangle 897
1.5706857549524769 #2692, triangle 898
1.5700271814211164 #2693, triangle 898
1.5708961873095904 #2694, triangle 898
1.570963837103555 #2695, triangle 899
1.5718397296192046 #2696, triangle 899
1.5709677753061584 #2697, triangle 899
1.5714288229676847 #2698, triangle 900
1.5704845545201462 #2699, triangle 900
1.5709542169209345 #2700, triangle 900
1.5705628003298244 #2701, triangle 901
1.5713190527253649 #2702, triangle 901
1.5711212045654153 #2703, triangle 901
1.5706283488314694 #2704, triangle 902
1.5713436442179425 #2705, triangle 902
1.5711628644479756 #2706, triangle 902
1.570735110904492 #2707, triangle 903
1.5701539135794893 #2708, triangle 903
1.571090699040353 #2709, triangle 903
1.5705952725232175 #2710, triangle 904
1.571144311522432 #2711, triangle 904
1.5712587461109253 #2712, triangle 904
1.571342431322685 #2713, triangle 905
1.5712726676069033 #2714, triangle 905
1.5708020932387317 #2715, triangle 905
1.571209577177697 #2716, triangle 906
1.571346128217108 #2717, triangle 906
1.5707198625037684 #2718, triangle 906
1.570619643364118 #2719, triangle 907
1.5711310729197734 #2720, triangle 907
1.5713619955102358 #2721, triangle 907
1.5707617116638515 #2722, triangle 908
1.571309851035083 #2723, triangle 908
1.5712526487067453 #2724, triangle 908
1.570759840441069 #2725, triangle 909
1.5714693448997425 #2726, triangle 909
1.5712237513377827 #2727, triangle 909
1.5705657233237036 #2728, triangle 910
1.5716096562445494 #2729, triangle 910
1.5708303508372297 #2730, triangle 910
1.571336369790685 #2731, triangle 911
1.5707103497598358 #2732, triangle 911
1.5713172043139363 #2733, triangle 911
1.571677740010973 #2734, triangle 912
1.5710469236814222 #2735, triangle 912
1.570869355472241 #2736, triangle 912
1.5701940507441954 #2737, triangle 913
1.571151267446707 #2738, triangle 913
1.5705896861471778 #2739, triangle 913
1.5713296650408757 #2740, triangle 914
1.5705723474976785 #2741, triangle 914
1.5710854248525192 #2742, triangle 914
1.5715099153428447 #2743, triangle 915
1.5708929748216791 #2744, triangle 915
1.570505122439227 #2745, triangle 915
1.570835764934973 #2746, triangle 916
1.5704854396574321 #2747, triangle 916
1.5701994376858304 #2748, triangle 916
1.5703001238180778 #2749, triangle 917
1.57014632829931 #2750, triangle 917
1.570666833168408 #2751, triangle 917
1.5712926343596711 #2752, triangle 918
1.5706484951109017 #2753, triangle 918
1.5712707279576061 #2754, triangle 918
1.571052853612993 #2755, triangle 919
1.571115976157076 #2756, triangle 919
1.5703444532172148 #2757, triangle 919
1.571111362292217 #2758, triangle 920
1.5713626322014158 #2759, triangle 920
1.5706188894093562 #2760, triangle 920
1.5712841769776507 #2761, triangle 921
1.5707216026738982 #2762, triangle 921
1.571324877571998 #2763, triangle 921
1.5700823716377181 #2764, triangle 922
1.571216830611428 #2765, triangle 922
1.5708359965409244 #2766, triangle 922
1.571351066626847 #2767, triangle 923
1.5710013004816792 #2768, triangle 923
1.5705141676708836 #2769, triangle 923
1.5710203056578926 #2770, triangle 924
1.571236518615939 #2771, triangle 924
1.5704955413651962 #2772, triangle 924
1.5701971212948398 #2773, triangle 925
1.5711782789268625 #2774, triangle 925
1.5705689844438688 #2775, triangle 925
1.570646776714926 #2776, triangle 926
1.571106536773785 #2777, triangle 926
1.570256708053243 #2778, triangle 926
1.5701717099314236 #2779, triangle 927
1.5706859108765072 #2780, triangle 927
1.5711095029639517 #2781, triangle 927
1.5703820396936794 #2782, triangle 928
1.5708946803372965 #2783, triangle 928
1.570341316988981 #2784, triangle 928
1.570998577030857 #2785, triangle 929
1.571634251001266 #2786, triangle 929
1.5707185602912574 #2787, triangle 929
1.5707447700833963 #2788, triangle 930
1.5710920414837464 #2789, triangle 930
1.5715571676467122 #2790, triangle 930
1.57060927559362 #2791, triangle 931
1.571198328373535 #2792, triangle 931
1.5711703173868579 #2793, triangle 931
1.5710407729811608 #2794, triangle 932
1.57125281206195 #2795, triangle 932
1.5704891784442425 #2796, triangle 932
1.5703305371896092 #2797, triangle 933
1.5706003257045462 #2798, triangle 933
1.5712052557048892 #2799, triangle 933
1.5714717579748898 #2800, triangle 934
1.5705978701777223 #2801, triangle 934
1.570972183023586 #2802, triangle 934
1.5706923432297248 #2803, triangle 935
1.5710718591578516 #2804, triangle 935
1.5714634330437365 #2805, triangle 935
1.5701949606931935 #2806, triangle 936
1.5708032475911033 #2807, triangle 936
1.5703286112375174 #2808, triangle 936
1.5712355762085406 #2809, triangle 937
1.5704147756923228 #2810, triangle 937
1.571093930707788 #2811, triangle 937
1.5710587240255864 #2812, triangle 938
1.5706306181157668 #2813, triangle 938
1.5700526265685997 #2814, triangle 938
1.5711236392500882 #2815, triangle 939
1.5704008171744828 #2816, triangle 939
1.5710005957051072 #2817, triangle 939
1.5704648551040836 #2818, triangle 940
1.5709615602973759 #2819, triangle 940
1.5702928672886711 #2820, triangle 940
1.570413868616866 #2821, triangle 941
1.5705383727593867 #2822, triangle 941
1.5711107037765526 #2823, triangle 941
1.571027844947234 #2824, triangle 942
1.5711880969465626 #2825, triangle 942
1.5703899093260694 #2826, triangle 942
1.5710465079538312 #2827, triangle 943
1.571119781080153 #2828, triangle 943
1.5703104647485866 #2829, triangle 943
1.5706845599154227 #2830, triangle 944
1.571081972709361 #2831, triangle 944
1.570186147437625 #2832, triangle 944
1.571268578466532 #2833, triangle 945
1.5705048577381049 #2834, triangle 945
1.571040633605601 #2835, triangle 945
1.57118415827931 #2836, triangle 946
1.570721861779939 #2837, triangle 946
1.570212711555575 #2838, triangle 946
1.571167087146155 #2839, triangle 947
1.5704512432363567 #2840, triangle 947
1.571023866830676 #2841, triangle 947
1.5701067512048728 #2842, triangle 948
1.570871755842404 #2843, triangle 948
1.5705793596067013 #2844, triangle 948
1.5711160877127677 #2845, triangle 949
1.570514183880919 #2846, triangle 949
1.5712346611561208 #2847, triangle 949
1.570381700618171 #2848, triangle 950
1.5712924760608686 #2849, triangle 950
1.5710034595316138 #2850, triangle 950
1.5711236876133374 #2851, triangle 951
1.5705243934053108 #2852, triangle 951
1.5712964376606657 #2853, triangle 951
1.5706542242515242 #2854, triangle 952
1.5712126531789217 #2855, triangle 952
1.5712706092671187 #2856, triangle 952
1.5707668969257396 #2857, triangle 953
1.5711440142802315 #2858, triangle 953
1.5714788899812684 #2859, triangle 953
1.5712182938381394 #2860, triangle 954
1.5702831918989753 #2861, triangle 954
1.5710160623406146 #2862, triangle 954
1.570486994601498 #2863, triangle 955
1.5709446312357234 #2864, triangle 955
1.570143965857863 #2865, triangle 955
1.5712229413409449 #2866, triangle 956
1.570669147773514 #2867, triangle 956
1.5713563948307374 #2868, triangle 956
1.5713636046452926 #2869, triangle 957
1.5712101848101239 #2870, triangle 957
1.5706602730273813 #2871, triangle 957
1.5701115819709215 #2872, triangle 958
1.57075965408076 #2873, triangle 958
1.5703612986978452 #2874, triangle 958
1.5704000258784154 #2875, triangle 959
1.5702341113003375 #2876, triangle 959
1.5709063878722784 #2877, triangle 959
1.5703176902011509 #2878, triangle 960
1.5703326909653992 #2879, triangle 960
1.5709323782447817 #2880, triangle 960
1.570136116338381 #2881, triangle 961
1.570783527032028 #2882, triangle 961
1.5703940476219094 #2883, triangle 961
1.5707165362499231 #2884, triangle 962
1.5713633461450547 #2885, triangle 962
1.5712198958366697 #2886, triangle 962
1.5711436672234607 #2887, triangle 963
1.5706778591618156 #2888, triangle 963
1.5714227642787761 #2889, triangle 963
1.571163492293587 #2890, triangle 964
1.5707108070210858 #2891, triangle 964
1.571392869132901 #2892, triangle 964
1.5706530419318316 #2893, triangle 965
1.5712895378652747 #2894, triangle 965
1.5712393436205043 #2895, triangle 965
1.570458825019267 #2896, triangle 966
1.5711769581454818 #2897, triangle 966
1.5711637475339741 #2898, triangle 966
1.5711100688250368 #2899, triangle 967
1.5713145146730645 #2900, triangle 967
1.5704861651569046 #2901, triangle 967
1.5700486606704087 #2902, triangle 968
1.5709322866964475 #2903, triangle 968
1.5705066466761404 #2904, triangle 968
1.570616891784451 #2905, triangle 969
1.57005039607849 #2906, triangle 969
1.5710029252958593 #2907, triangle 969
1.5705190629497052 #2908, triangle 970
1.5714167547462767 #2909, triangle 970
1.5711557337698774 #2910, triangle 970
1.5711060188074495 #2911, triangle 971
1.5704273766710695 #2912, triangle 971
1.5704534641049048 #2913, triangle 971
1.5712000168740938 #2914, triangle 972
1.5706503669663592 #2915, triangle 972
1.5701796616319812 #2916, triangle 972
1.571218742544492 #2917, triangle 973
1.5707324142980494 #2918, triangle 973
1.571381785915797 #2919, triangle 973
1.5704803863249077 #2920, triangle 974
1.5712613367017367 #2921, triangle 974
1.5709918660547242 #2922, triangle 974
1.5708793882748393 #2923, triangle 975
1.570441313301691 #2924, triangle 975
1.5701513599870367 #2925, triangle 975
1.5705214558466036 #2926, triangle 976
1.570189755897411 #2927, triangle 976
1.5709678732665122 #2928, triangle 976
1.5712570707640854 #2929, triangle 977
1.5707017029698944 #2930, triangle 977
1.5713169004144212 #2931, triangle 977
1.5705650393415933 #2932, triangle 978
1.5701157819915197 #2933, triangle 978
1.5710204251515085 #2934, triangle 978
1.5703880412348745 #2935, triangle 979
1.5710278804027644 #2936, triangle 979
1.570285570447969 #2937, triangle 979
1.5713185288670244 #2938, triangle 980
1.5711032814366162 #2939, triangle 980
1.570588478517985 #2940, triangle 980
1.5699883614163865 #2941, triangle 981
1.5708756085267228 #2942, triangle 981
1.5705900802893527 #2943, triangle 981
1.5703552886119614 #2944, triangle 982
1.5711370952968373 #2945, triangle 982
1.5711397967218652 #2946, triangle 982
1.5700191217704937 #2947, triangle 983
1.5710137185553033 #2948, triangle 983
1.5707089651023776 #2949, triangle 983
1.571483909218802 #2950, triangle 984
1.571075572870274 #2951, triangle 984
1.5706618381475086 #2952, triangle 984
1.5711480981203148 #2953, triangle 985
1.570567311210945 #2954, triangle 985
1.5713186614439523 #2955, triangle 985
1.5713372432847241 #2956, triangle 986
1.5711066844672401 #2957, triangle 986
1.570530780309576 #2958, triangle 986
1.5709496734315638 #2959, triangle 987
1.5702915595201716 #2960, triangle 987
1.5703820044393777 #2961, triangle 987
1.5704196489876923 #2962, triangle 988
1.5712177212859775 #2963, triangle 988
1.5710733428051584 #2964, triangle 988
1.5700508019498856 #2965, triangle 989
1.5710442560699331 #2966, triangle 989
1.5707144932199597 #2967, triangle 989
1.5705543694081885 #2968, triangle 990
1.5712179411619067 #2969, triangle 990
1.5711978452424336 #2970, triangle 990
1.5704396688250106 #2971, triangle 991
1.5702197147428698 #2972, triangle 991
1.5709862711138374 #2973, triangle 991
1.5704325598430475 #2974, triangle 992
1.5709927561966528 #2975, triangle 992
1.5702308769028754 #2976, triangle 992
1.5704323046481714 #2977, triangle 993
1.5702130472274083 #2978, triangle 993
1.57097500098908 #2979, triangle 993
1.5710745933179373 #2980, triangle 994
1.5706557678431978 #2981, triangle 994
1.5714045671249124 #2982, triangle 994
1.5710592988382106 #2983, triangle 995
1.5702925765887663 #2984, triangle 995
1.5711523450058829 #2985, triangle 995
1.5708888075299279 #2986, triangle 996
1.5705896541745936 #2987, triangle 996
1.5700018267455838 #2988, triangle 996
1.570513741682436 #2989, triangle 997
1.571101862936975 #2990, triangle 997
1.5703645016725212 #2991, triangle 997
1.5711515228277804 #2992, triangle 998
1.57078800882519 #2993, triangle 998
1.5714805321245233 #2994, triangle 998
1.5712998949255523 #2995, triangle 999
1.5707544403206621 #2996, triangle 999
1.5714197044593523 #2997, triangle 999
1.570674434047284 #2998, triangle 1000
1.5713690712434376 #2999, triangle 1000
1.5711599424946419 #3000, triangle 1000
1.5712793879163156 #3001, triangle 1001
1.5705730501384096 #3002, triangle 1001
1.571248236037056 #3003, triangle 1001
1.5714126267973207 #3004, triangle 1002
1.5711879462681289 #3005, triangle 1002
1.5706897686956185 #3006, triangle 1002
1.5712938944370871 #3007, triangle 1003
1.571037267441601 #3008, triangle 1003
1.5704644881465373 #3009, triangle 1003
1.570788723126822 #3010, triangle 1004
1.5715769378950462 #3011, triangle 1004
1.5709568708996193 #3012, triangle 1004
1.5708491397052353 #3013, triangle 1005
1.5713809527903593 #3014, triangle 1005
1.5713671135492842 #3015, triangle 1005
1.5721006040748127 #3016, triangle 1006
1.5707839933668895 #3017, triangle 1006
1.5710675889830374 #3018, triangle 1006
1.5705505024914017 #3019, triangle 1007
1.5698389407848259 #3020, triangle 1007
1.5706081659880347 #3021, triangle 1007
1.5715609339849534 #3022, triangle 1008
