TAPERS FOR SHAPE PARAMETERS
0.012686265206350267 0.012452301293770817 #1782, triangle 594
0.01264335321141072 0.012525244941003915 #1783, triangle 595
0.013121588018120845 0.011591542676447528 #1784, triangle 595
0.013192193121881326 0.011543358665105927 #1785, triangle 595
0.01272311807317747 0.012455235268559014 #1786, triangle 596
0.01252847033753434 0.012602708485287741 #1787, triangle 596
0.012695593682121323 0.012501957574689098 #1788, triangle 596
0.012503651641988958 0.012466763250086292 #1789, triangle 597
0.012641602478022604 0.01223269544650027 #1790, triangle 597
0.012246806004250717 0.012618811916371892 #1791, triangle 597
0.012487685944009504 0.012518455951958237 #1792, triangle 598
0.012903101064774235 0.011795431799437341 #1793, triangle 598
0.012921722662955538 0.011783194458245926 #1794, triangle 598
0.013393304964713316 0.012328434891868014 #1795, triangle 599
0.013272684015187795 0.01240645771481594 #1796, triangle 599
0.013078193200945736 0.012879936892080118 #1797, triangle 599
0.012768364985978114 0.012501688545891912 #1798, triangle 600
0.013223344395723601 0.01168686137694229 #1799, triangle 600
0.011794482897211672 0.013063116284409374 #1800, triangle 600
0.012490719972921853 0.013907364094202625 #1801, triangle 601
0.013556454388066786 0.012130505313426456 #1802, triangle 601
0.014392719937696924 0.011537998101123811 #1803, triangle 601
0.012577776256263357 0.011654208080445776 #1804, triangle 602
0.01289796480083076 0.01144230491255132 #1805, triangle 602
0.01256841427605724 0.012038013652311878 #1806, triangle 602
0.012157168259310453 0.012711576053742218 #1807, triangle 603
0.011929671600576787 0.012840248094277928 #1808, triangle 603
0.012144436962224756 0.012500193201289186 #1809, triangle 603
0.012302055378377549 0.012524576856785317 #1810, triangle 604
0.012541125449709672 0.01212296403884054 #1811, triangle 604
0.012037216663174106 0.012678036691987537 #1812, triangle 604
0.012713200228533573 0.012355364344365845 #1813, triangle 605
0.012316711768372597 0.01277555708683182 #1814, triangle 605
0.012542244965142151 0.01264321742637606 #1815, triangle 605
0.0134642208421296 0.011815908722248513 #1816, triangle 606
0.013759942468267457 0.011609704329821209 #1817, triangle 606
0.012681825562456278 0.013179906591004537 #1818, triangle 606
0.012698490748097379 0.011968408736141639 #1819, triangle 607
0.012184026067416415 0.012352011768100376 #1820, triangle 607
0.012637485052971423 0.012075548532788596 #1821, triangle 607
0.012906312034800234 0.011955652488599798 #1822, triangle 608
0.013220322684756966 0.011747987125396327 #1823, triangle 608
0.012360713630011266 0.012880749509337989 #1824, triangle 608
0.012584465827939923 0.012419968917705686 #1825, triangle 609
0.012769280175444537 0.012101490316324072 #1826, triangle 609
0.012668219923803854 0.012165052403206799 #1827, triangle 609
0.012985211378652621 0.012246324419615729 #1828, triangle 610
0.012433979073191243 0.012877767285792985 #1829, triangle 610
0.01271200438077061 0.012417119524809546 #1830, triangle 610
0.012989239139135253 0.01166188955561556 #1831, triangle 611
0.011945902016446687 0.012833448064574319 #1832, triangle 611
0.012448888485077478 0.012010286147599795 #1833, triangle 611
0.01238093475516572 0.011745757452613886 #1834, triangle 612
0.012636169472989242 0.011581523130080115 #1835, triangle 612
0.01198789525146562 0.0124066919934997 #1836, triangle 612
0.013094957064394164 0.012494514462192696 #1837, triangle 613
0.01335152459264569 0.012033455208838768 #1838, triangle 613
0.012986919511676683 0.012270530656425603 #1839, triangle 613
0.012994460005161398 0.01243663418417337 #1840, triangle 614
0.013146610132134862 0.012167206934895555 #1841, triangle 614
0.01238388953316412 0.012804961239481312 #1842, triangle 614
0.012606224955065887 0.012290578958110216 #1843, triangle 615
0.012811452653351959 0.012162585425917003 #1844, triangle 615
0.012695918749917845 0.01236285139239086 #1845, triangle 615
0.012472471011835014 0.012619077702340647 #1846, triangle 616
0.01249251504230186 0.012683040504299622 #1847, triangle 616
0.012400153789740711 0.012737306908347871 #1848, triangle 616
0.012655317319277385 0.013420279935625976 #1849, triangle 617
0.013177835684063775 0.013073050785575264 #1850, triangle 617
0.012696005971538655 0.013356074582538896 #1851, triangle 617
0.01091167252518997 0.012742241010774731 #1852, triangle 618
0.011160811710980746 0.012377378750165003 #1853, triangle 618
0.011703074979259178 0.012313662573448998 #1854, triangle 618
0.011157843728333824 0.012397621682276526 #1855, triangle 619
0.011336854263148378 0.012123931300540437 #1856, triangle 619
0.012115134389606028 0.011663549209551665 #1857, triangle 619
0.011891915967393347 0.01284620671670709 #1858, triangle 620
0.012399006068073728 0.01202063019038727 #1859, triangle 620
0.012980367964608457 0.01164657844870045 #1860, triangle 620
0.012153493467480144 0.012883375961875526 #1861, triangle 621
0.012177994778950825 0.012844757188112631 #1862, triangle 621
0.012638227319544655 0.012575175841910691 #1863, triangle 621
0.013030889073743356 0.011738193674594704 #1864, triangle 622
0.01214079419847132 0.012807648271083548 #1865, triangle 622
0.012625607451162557 0.012001002235942504 #1866, triangle 622
0.01362549409387757 0.010713260119872661 #1867, triangle 623
0.013019518211423435 0.011903122859314472 #1868, triangle 623
0.012971676410309368 0.011189627457657798 #1869, triangle 623
0.01133762017617568 0.010905451550111652 #1870, triangle 624
0.010333309884308608 0.011654723483087631 #1871, triangle 624
0.010506287513695041 0.011394060113721911 #1872, triangle 624
0.012612814682408243 0.01155848133054302 #1873, triangle 625
0.012558460173624194 0.011593937814076747 #1874, triangle 625
0.012172025123347726 0.012261617807281893 #1875, triangle 625
0.013244184416152986 0.011358593390010451 #1876, triangle 626
0.012865511414912044 0.01238976096413805 #1877, triangle 626
0.01352471535230174 0.01115849188253325 #1878, triangle 626
0.011447097742442887 0.01428778598343247 #1879, triangle 627
0.015426880287084485 0.011830861131302993 #1880, triangle 627
0.00970972639257185 0.016291191745412093 #1881, triangle 627
0.011473780989021413 0.011875326434840898 #1882, triangle 628
0.011667837464602007 0.011761331105968706 #1883, triangle 628
0.011509521255919562 0.011817543272889582 #1884, triangle 628
0.012127279793569704 0.012442753927418539 #1885, triangle 629
0.013390200766038 0.011505898680138361 #1886, triangle 629
0.01328121879816601 0.011714529898990526 #1887, triangle 629
0.011551654177274023 0.011857308084138051 #1888, triangle 630
0.012162628713637614 0.01100989299941701 #1889, triangle 630
0.011977380212051235 0.011131077402824588 #1890, triangle 630
0.01164918483542838 0.013249636393174403 #1891, triangle 631
0.011467777292660937 0.013510817272756813 #1892, triangle 631
0.0125066288142494 0.012945990669694409 #1893, triangle 631
0.012129888324550088 0.012836457534572809 #1894, triangle 632
0.011748124067564142 0.013415200140221128 #1895, triangle 632
0.013166336832074311 0.012208345553397134 #1896, triangle 632
0.010948650556856714 0.01563770886094933 #1897, triangle 633
0.015677049188033535 0.01085447961177631 #1898, triangle 633
0.012955857859159887 0.012828448802129182 #1899, triangle 633
0.010806407707232532 0.01259996558665673 #1900, triangle 634
0.011870907117971043 0.010886956370079632 #1901, triangle 634
0.012928896475908058 0.01013819816512108 #1902, triangle 634
0.01537105587640051 0.010296753763838816 #1903, triangle 635
0.014543642726589675 0.010994281562302585 #1904, triangle 635
0.014222451089654559 0.01275441927344501 #1905, triangle 635
0.015769088603085388 0.011532030504167179 #1906, triangle 636
0.013908810595045083 0.015000098873705164 #1907, triangle 636
0.01638235717638058 0.011007145169366813 #1908, triangle 636
0.013335859334735467 0.013154869498058833 #1909, triangle 637
0.013955466744360509 0.011902564567879371 #1910, triangle 637
0.014062419687984344 0.01182679525635306 #1911, triangle 637
0.011826350228920483 0.011524227064875676 #1912, triangle 638
0.010545952117899477 0.013436898162011088 #1913, triangle 638
0.013534982954426131 0.010334790135222807 #1914, triangle 638
0.013249572375932626 0.011510042675527342 #1915, triangle 639
0.013136399130982333 0.011724250896615634 #1916, triangle 639
0.01239392356132791 0.012068395855833238 #1917, triangle 639
0.011818626799294813 0.012746157527784335 #1918, triangle 640
0.012409247373749696 0.012404791136732188 #1919, triangle 640
0.011816872384735886 0.01274886828295768 #1920, triangle 640
0.012140142122909037 0.01184581078295541 #1921, triangle 641
0.01416620003737065 0.01040885822100383 #1922, triangle 641
0.010618696506715965 0.014072447970297578 #1923, triangle 641
0.016152032746454877 0.009711404068711668 #1924, triangle 642
0.012904252979518966 0.012285455592515617 #1925, triangle 642
0.01597006307599154 0.010200659176647926 #1926, triangle 642
0.010428682392252673 0.013483272443662526 #1927, triangle 643
0.013442128110157383 0.010516833928139263 #1928, triangle 643
0.011620673217811373 0.011747095518846506 #1929, triangle 643
0.012337999859467949 0.010423959889332576 #1930, triangle 644
0.009365796084575408 0.012837083882960506 #1931, triangle 644
0.010200778111597007 0.011728646965635848 #1932, triangle 644
0.012223072570353212 0.012680503295442853 #1933, triangle 645
0.01238627455625901 0.012585125634334563 #1934, triangle 645
0.012557534398525002 0.012299008059736698 #1935, triangle 645
0.01261400713147361 0.01362507589844507 #1936, triangle 646
0.013259378435465855 0.012562356159110246 #1937, triangle 646
0.013870546666348836 0.012159943390956513 #1938, triangle 646
0.013708289053642918 0.011646167209603773 #1939, triangle 647
0.012535423458714027 0.013229323883293223 #1940, triangle 647
0.013294485062549476 0.011930529078543325 #1941, triangle 647
0.015785173575235994 0.011540789207394557 #1942, triangle 648
0.013387016706289853 0.014884833366261375 #1943, triangle 648
0.014923318155525927 0.012209405536187868 #1944, triangle 648
0.013500118208173033 0.011901742805536488 #1945, triangle 649
0.011045046329411196 0.013930120303458821 #1946, triangle 649
0.011714038142476962 0.012987385534736601 #1947, triangle 649
0.012850040572041907 0.013069086495548377 #1948, triangle 650
0.014086984713846177 0.012280442355759301 #1949, triangle 650
0.014162351252528708 0.012135107745710328 #1950, triangle 650
0.012853764119849436 0.011099935305942788 #1951, triangle 651
0.013157248294081112 0.01088449380642456 #1952, triangle 651
0.012030331898163564 0.012544288524160152 #1953, triangle 651
0.01075118443100538 0.014732156543584686 #1954, triangle 652
0.01199979504738539 0.013026559237768165 #1955, triangle 652
0.01440140183371964 0.011473799258174223 #1956, triangle 652
0.010176976793353288 0.012450161111066197 #1957, triangle 653
0.009457850070299121 0.013361875848541436 #1958, triangle 653
0.011027157945348717 0.01261948317294305 #1959, triangle 653
0.011844218628504377 0.014007591801543571 #1960, triangle 654
0.011145216203008554 0.0143476280445056 #1961, triangle 654
0.012049419556409516 0.013072872093736136 #1962, triangle 654
0.010271299632268978 0.014329012701523872 #1963, triangle 655
0.011156293819771713 0.013180102891798311 #1964, triangle 655
0.013669346082876559 0.011673998197454339 #1965, triangle 655
0.01501698574225498 0.01110432254280563 #1966, triangle 656
0.009829577655986722 0.015540948816814433 #1967, triangle 656
0.011616671318120478 0.013328303121424525 #1968, triangle 656
0.012157423725492379 0.013266295780568182 #1969, triangle 657
0.013841982873796092 0.012235852270893712 #1970, triangle 657
0.011493315371767962 0.014218732693689779 #1971, triangle 657
0.01211437946311135 0.013185080494090158 #1972, triangle 658
0.011526029049897055 0.014036657525836202 #1973, triangle 658
0.01367002908922823 0.012238441253737348 #1974, triangle 658
0.013705814678773983 0.013222197577351269 #1975, triangle 659
0.016029254350641387 0.011772130828829695 #1976, triangle 659
0.016180870271726253 0.011421198918221681 #1977, triangle 659
0.012612005189550813 0.012388943440129776 #1978, triangle 660
0.015875587856740498 0.009884480291103516 #1979, triangle 660
0.010059245633336954 0.0158095859068206 #1980, triangle 660
0.012415947538013663 0.01374936553407568 #1981, triangle 661
0.01362107013647908 0.012649436936532117 #1982, triangle 661
0.012795614076161041 0.013156433485462289 #1983, triangle 661
0.011623082693937586 0.01183802157455787 #1984, triangle 662
0.011771388163955744 0.011749767572247901 #1985, triangle 662
0.011614876164679907 0.011851438440760233 #1986, triangle 662
0.012052206746207774 0.012315412428606246 #1987, triangle 663
0.011773552050726329 0.01237284933597201 #1988, triangle 663
0.011670963625753756 0.012533792745473765 #1989, triangle 663
0.011157457510846224 0.013247349609217982 #1990, triangle 664
0.012865468942227086 0.011878923592455343 #1991, triangle 664
0.011560413384772959 0.01265840060202404 #1992, triangle 664
0.012729075924633007 0.01269649638769206 #1993, triangle 665
0.012329311344358614 0.012931028339774475 #1994, triangle 665
0.012316707584069764 0.012951031417682245 #1995, triangle 665
0.013345178917234376 0.012240507155938057 #1996, triangle 666
0.012442813823162542 0.013029625205436499 #1997, triangle 666
0.013133487023612658 0.01261634708056301 #1998, triangle 666
0.012755512793362839 0.012707259017129218 #1999, triangle 667
0.013052753679849911 0.012524842055901464 #2000, triangle 667
0.012555460578311976 0.013035092080299416 #2001, triangle 667
0.012238904633934905 0.013319378852295161 #2002, triangle 668
0.012426155993794742 0.013027211626887289 #2003, triangle 668
0.013102242909703144 0.01262349368764658 #2004, triangle 668
0.012738294572078167 0.01289862209537133 #2005, triangle 669
0.012916701618173416 0.012599447017470714 #2006, triangle 669
0.012538129899958539 0.013015764299082857 #2007, triangle 669
0.012697145375920465 0.013171347412105818 #2008, triangle 670
0.01297267293829831 0.012715993415343614 #2009, triangle 670
0.013264880347548108 0.01253381043644128 #2010, triangle 670
0.012937575243424171 0.012430269694550272 #2011, triangle 671
0.012392184200771357 0.01295947832388719 #2012, triangle 671
0.012585396197710227 0.012645346895787446 #2013, triangle 671
