TAPERS FOR JACOBIAN
0.1921144937921982 0.33706716079989374 #2651, triangle 884
0.5125060088441462 -0.00852041337533636 #2652, triangle 884
-0.466868355590635 0.8880910913960647 #2653, triangle 885
0.23402201458284244 0.3190317957872936 #2654, triangle 885
0.450028357143068 0.030540546577746262 #2655, triangle 885
0.19607540619232405 0.31250310166755374 #2656, triangle 886
0.4939713349447628 -0.05262278102629972 #2657, triangle 886
0.20388646184742726 0.3548354046906126 #2658, triangle 886
0.4874733922607163 0.02662684633790931 #2659, triangle 887
-1.2430500145314276 1.1309068394401067 #2660, triangle 887
-0.8218859273773511 0.9013711410625934 #2661, triangle 887
0.491912904212251 -0.000666995833442519 #2662, triangle 888
-1.1459137964893906 0.9973444155127483 #2663, triangle 888
-0.8802877145871302 1.002673332638965 #2664, triangle 888
-1.3621601966775336 1.0717236938596661 #2665, triangle 889
0.18844334455828946 0.3406872723671612 #2666, triangle 889
0.5184572185946321 -0.017015606833400095 #2667, triangle 889
0.19092537900988651 0.34186335682955304 #2668, triangle 890
0.48636233981638916 0.018369900529988173 #2669, triangle 890
0.20887331604014 0.3249110729554847 #2670, triangle 890
0.18237882080545822 0.31909331151270054 #2671, triangle 891
0.4744375822618191 -0.03462891040536024 #2672, triangle 891
0.21687766815708967 0.34788416131593736 #2673, triangle 891
0.16771275891809864 0.31890380706977006 #2674, triangle 892
0.45579538320664226 -0.03512751980869988 #2675, triangle 892
0.2298757289260647 0.3480820858649108 #2676, triangle 892
0.19417464853937058 0.33308218868715045 #2677, triangle 893
0.4911240987857136 -0.0005658214948659921 #2678, triangle 893
0.20574173243703775 0.3335845726256193 #2679, triangle 893
0.4747306726877486 -0.0007802049373032968 #2680, triangle 894
-1.6256435036333658 0.9968961318237214 #2681, triangle 894
-0.677248017794311 1.0031281415235935 #2682, triangle 894
0.16686616651212746 0.3160956668214617 #2683, triangle 895
0.45478305683714493 -0.042643929266866165 #2684, triangle 895
0.23059916443937137 0.35102853584483457 #2685, triangle 895
0.1755260890662599 0.3572863541237862 #2686, triangle 896
0.46545803809930425 0.047873982645024196 #2687, triangle 896
0.22306281757566807 0.31021108411717635 #2688, triangle 896
0.20215437176595394 0.31750911938594883 #2689, triangle 897
0.5033982355335647 -0.03883039924447431 #2690, triangle 897
0.1978339621068418 0.34954228823608435 #2691, triangle 897
0.1959631482826739 0.33972991334819247 #2692, triangle 898
0.49380188549436366 0.013924685613464568 #2693, triangle 898
0.20399651833754098 0.3269975443898748 #2694, triangle 898
0.19177918622922704 0.31826695494540597 #2695, triangle 899
0.4876009243837955 -0.03681104969123782 #2696, triangle 899
0.20805526175388495 0.3487480782917055 #2697, triangle 899
-1.160781918142868 0.9007610826448215 #2698, triangle 900
0.19421932309854684 0.32086298588396334 #2699, triangle 900
0.509131279489315 0.026804787940129828 #2700, triangle 900
0.1972423475400442 0.33049955941991593 #2701, triangle 901
0.49574253321646716 -0.006472281462626669 #2702, triangle 901
0.2027387710134026 0.3361792040781673 #2703, triangle 901
0.19104959259493937 0.3302564453006941 #2704, triangle 902
0.48654197808763705 -0.007036665998799085 #2705, triangle 902
0.2087545161887519 0.33642448807150394 #2706, triangle 902
0.17600598868096987 0.3445689766514077 #2707, triangle 903
0.4660710120889353 0.02387205359828968 #2708, triangle 903
0.2226361794539365 0.322283911066452 #2709, triangle 903
0.19892510238418235 0.3180280541976149 #2710, triangle 904
0.4983283337816742 -0.03744574537909314 #2711, triangle 904
0.20107201684494466 0.34899824626667564 #2712, triangle 904
0.4686417320430425 -0.0222368788936746 #2713, triangle 905
-1.8943785651044036 0.9230330220047434 #2714, triangle 905
-0.6180428570542873 1.0953053994512383 #2715, triangle 905
0.4726465250926931 -0.02779152818046786 #2716, triangle 906
-1.7092693300103745 0.906938195595549 #2717, triangle 906
-0.6563457739685153 1.1212775806202733 #2718, triangle 906
0.18106140003150376 0.3274167156216357 #2719, triangle 907
0.472672680202337 -0.013739158944894915 #2720, triangle 907
0.21808245883280974 0.33930293078404383 #2721, triangle 907
0.17775320754376517 0.3278013063603742 #2722, triangle 908
0.46832254456023703 -0.012819375630939487 #2723, triangle 908
0.22107468225094395 0.33891164939869756 #2724, triangle 908
0.18261324302114296 0.3284536388304794 #2725, triangle 909
0.4747536108628125 -0.011267980212196684 #2726, triangle 909
0.2166624903048761 0.3382490083245374 #2727, triangle 909
0.2171439844021733 0.3241262604496441 #2728, triangle 910
0.5289595875136355 -0.021768122618629517 #2729, triangle 910
0.18208832176723444 0.3426693421879746 #2730, triangle 910
-1.6457203162318241 0.928726155350955 #2731, triangle 911
0.1822116132520344 0.3246957803865269 #2732, triangle 911
0.5287533719833414 0.01882474513235208 #2733, triangle 911
0.48682574363841785 -0.029392188095313306 #2734, triangle 912
-1.258457986628846 0.9024928807468025 #2735, triangle 912
-0.8137490728352803 1.1289380682447405 #2736, triangle 912
0.4787815419068065 0.014441916710195683 #2737, triangle 913
-1.4829637852089197 1.0642643717728146 #2738, triangle 913
-0.7199309949726946 0.9446312267922531 #2739, triangle 913
-1.5575932333716815 0.9616639161246504 #2740, triangle 914
0.1839577900619715 0.3288743379679111 #2741, triangle 914
0.5258432972789858 0.009867738816020676 #2742, triangle 914
0.5375627033808759 -0.03426220034153534 #2743, triangle 915
-0.6061262340594404 0.8894621002901951 #2744, triangle 915
-1.9625709097562094 1.1527493921988248 #2745, triangle 915
-0.9646540170395019 1.2192181436172809 #2746, triangle 916
0.20144970827316555 0.35273009559524726 #2747, triangle 916
0.4977409713217323 -0.04706621044386667 #2748, triangle 916
0.21806005998988473 0.3567027141989249 #2749, triangle 917
0.530639777169365 0.04683496075955369 #2750, triangle 917
0.18108596865841614 0.310755400920317 #2751, triangle 917
-1.7682748586797903 0.9904565976637562 #2752, triangle 918
0.180016161917762 0.33226101614926745 #2753, triangle 918
0.53244027423017 0.0024030505426850136 #2754, triangle 918
0.5308642877233304 -0.01907413409275772 #2755, triangle 919
-0.6551717101638603 0.9326905499594513 #2756, triangle 919
-1.7142887334363015 1.0809273964033568 #2757, triangle 919
0.4697768788239676 -0.0103594798019402 #2758, triangle 920
-1.8382558545962002 0.9613638348031042 #2759, triangle 920
-0.628660460255061 1.0427670524560901 #2760, triangle 920
-1.7771818559686863 0.9570985040925833 #2761, triangle 921
0.17986611101028446 0.3283153411904503 #2762, triangle 921
0.5326934119077693 0.011081948089818692 #2763, triangle 921
0.4526510079862392 0.021610219977770732 #2764, triangle 922
-3.247262412595187 1.101847509502885 #2765, triangle 922
-0.485857445058483 0.9188219468469442 #2766, triangle 922
0.5397123695941622 -0.0515299905053132 #2767, triangle 923
-0.5916395449523747 0.8485202783186555 #2768, triangle 923
-2.053944083104739 1.2438106422641508 #2769, triangle 923
0.4982486968836496 -0.01827907958049079 #2770, triangle 924
-1.028725139838361 0.935177899955103 #2771, triangle 924
-0.9724614339045957 1.0773584416557052 #2772, triangle 924
0.48304199720154173 0.007169443068638609 #2773, triangle 925
-1.3557990142972633 1.0301930434154112 #2774, triangle 925
-0.7680124161808322 0.9719260514529002 #2775, triangle 925
0.4650786543951942 0.06356196349695718 #2776, triangle 926
-2.0932112304372144 1.4580495597756145 #2777, triangle 926
-0.5858761064290444 0.7864694156382313 #2778, triangle 926
0.21390483378807715 0.3398019863965526 #2779, triangle 927
0.5231336043327091 0.014076427868912913 #2780, triangle 927
0.18559439743885625 0.3269268423216746 #2781, triangle 927
0.5009797473132714 0.048313690608554075 #2782, triangle 928
-0.9845361522733154 1.2920120066305278 #2783, triangle 928
-1.0158310614112067 0.8312098611974305 #2784, triangle 928
0.4676038998014835 -0.05717292462121722 #2785, triangle 929
-1.9485465138593245 0.8366733409004627 #2786, triangle 929
-0.6084948103463642 1.2760372731092293 #2787, triangle 929
0.18441561252985766 0.30747631910446016 #2788, triangle 930
0.4772036859160404 -0.0673164438024568 #2789, triangle 930
0.21499997395476253 0.36023369199731087 #2790, triangle 930
0.2006265092408278 0.3200589224981402 #2791, triangle 931
0.5009816112636037 -0.03210483115129044 #2792, triangle 931
0.1993725079352279 0.34687742900401203 #2793, triangle 931
0.4909173700956769 -0.00913049806650683 #2794, triangle 932
-1.1664927693495557 0.9656720281013091 #2795, triangle 932
-0.8667779841789978 1.0375505581621136 #2796, triangle 932
0.18388866716151203 0.349538125881965 #2797, triangle 933
0.4764836418832253 0.033602080804097746 #2798, triangle 933
0.21548752131174523 0.3175130865114288 #2799, triangle 933
-1.4282146398795048 0.874078002217618 #2800, triangle 934
0.18682163313863537 0.31693258236479777 #2801, triangle 934
0.5211128857597155 0.03476362862010298 #2802, triangle 934
0.1766340661218589 0.3199560419617781 #2803, triangle 935
0.46687678118119597 -0.03237244783851538 #2804, triangle 935
0.2220763476778562 0.346984549142061 #2805, triangle 935
0.5148362193283971 0.04092691210616857 #2806, triangle 936
-0.8034461211385515 1.229439360094719 #2807, triangle 936
-1.2787329394988864 0.8541944627929257 #2808, triangle 936
-0.7351070673974326 0.8862593036404437 #2809, triangle 937
0.21300766410851288 0.31876188352623985 #2810, triangle 937
0.4801594239839491 0.031087073096193865 #2811, triangle 937
-1.703921401940622 1.1773916712213222 #2812, triangle 938
0.18113753090497386 0.3496638128050375 #2813, triangle 938
0.5305531864649425 -0.039140516570191464 #2814, triangle 938
-0.7782279958183802 0.9615284730037283 #2815, triangle 939
0.21050107059807632 0.32885784382111455 #2816, triangle 939
0.48390890296421046 0.009903637800829864 #2817, triangle 939
0.53538496890523 0.004271679888533404 #2818, triangle 940
-0.6213966474967327 1.0176133909287275 #2819, triangle 940
-1.876204023879979 0.98312947686897 #2820, triangle 940
0.20406972854341288 0.3341541400437089 #2821, triangle 941
0.5064742248259543 0.0018388908849621861 #2822, triangle 941
0.19588843911485496 0.33251353596572847 #2823, triangle 941
0.5150803776473624 -0.01636248222894698 #2824, triangle 942
-0.8007753244564173 0.9412761470826354 #2825, triangle 942
-1.2841346153845712 1.0688285465238236 #2826, triangle 942
0.5285520481728675 -0.012439540741428369 #2827, triangle 943
-0.6736276257574697 0.9542275544436201 #2828, triangle 943
-1.6393923955595762 1.0516870525538577 #2829, triangle 943
0.530228601780593 0.010444654403731619 #2830, triangle 944
-0.6601619701499035 1.0450741015043263 #2831, triangle 944
-1.6932032907934131 0.9594906993222222 #2832, triangle 944
-1.1665318645995877 0.950257240163279 #2833, triangle 945
0.194034175348212 0.3274658511339376 #2834, triangle 945
0.5094270512712946 0.012917608065948903 #2835, triangle 945
-3.5293207775975075 1.2083573377674024 #2836, triangle 946
0.16348242743007577 0.3519570333313594 #2837, triangle 946
0.5612527074990052 -0.04504953375172187 #2838, triangle 946
-0.9038993867433331 0.9557360150848551 #2839, triangle 947
0.20412126370915631 0.32814729915899876 #2840, triangle 947
0.49360990408642375 0.011445979734517027 #2841, triangle 947
0.5022047794414145 0.019633613548336055 #2842, triangle 948
-0.965779800820247 1.0910476092093588 #2843, triangle 948
-1.0360717741226178 0.925833986357489 #2844, triangle 948
-0.630802192231539 0.8368958990536256 #2845, triangle 949
0.21991461479924285 0.31095169576487297 #2846, triangle 949
0.4700034814612172 0.046459302283786946 #2847, triangle 949
0.21675281770484414 0.3282891885690954 #2848, triangle 950
0.5282465698166154 -0.011658051439973923 #2849, triangle 950
0.18251486927625143 0.3384159341590841 #2850, triangle 950
-0.9092883850673465 0.9386965507870326 #2851, triangle 951
0.20387448729713367 0.3259971500828009 #2852, triangle 951
0.49398977585529413 0.016064467766115326 #2853, triangle 951
0.19063148798232699 0.32145763363860874 #2854, triangle 952
0.4859380600798502 -0.02849704142011738 #2855, triangle 952
0.20915411101991635 0.3454244181667557 #2856, triangle 952
0.1730098461934466 0.3183080994052551 #2857, triangle 953
0.4622817304717595 -0.03670191428913968 #2858, triangle 953
0.22528409947249448 0.3487050118600073 #2859, triangle 953
-0.5156784859910291 0.8516616861889696 #2860, triangle 954
0.22930952352698852 0.3134019452079322 #2861, triangle 954
0.4565895085286401 0.041726845926835864 #2862, triangle 954
0.5383870609710901 0.01755557470273998 #2863, triangle 955
-0.6005038092897534 1.0800609052285173 #2864, triangle 955
-1.9968571297162319 0.9332910434017474 #2865, triangle 955
-1.0 0.8627680529629508 #2866, triangle 956
0.2 0.31517871300718375 #2867, triangle 956
0.5000000000000028 0.03824423486986236 #2868, triangle 956
0.5018825151324081 -0.045002436802068724 #2869, triangle 957
-0.9706531990380932 0.8631122340459794 #2870, triangle 957
-1.030698139234951 1.2081055127677538 #2871, triangle 957
0.5131448655126809 0.04499225931659703 #2872, triangle 958
-0.8223709005287245 1.2627077408821028 #2873, triangle 958
-1.2421478585513932 0.8414337273124811 #2874, triangle 958
0.19461596324184657 0.3581357931511355 #2875, triangle 959
0.49178104145564244 0.04937612541552704 #2876, triangle 959
0.20531252962125532 0.3094205184605503 #2877, triangle 959
0.2012398853951234 0.3534328750904417 #2878, triangle 960
0.5019478872415049 0.04090732219291076 #2879, triangle 960
0.19875625936525482 0.3138220435517742 #2880, triangle 960
0.5235491908367386 0.024850554745501238 #2881, triangle 961
-0.7166351331684176 1.1203349509943876 #2882, triangle 961
-1.4928490064549675 0.9074942394206492 #2883, triangle 961
0.19463567873550625 0.31708099579242494 #2884, triangle 962
0.49181044784999056 -0.03997895466195877 #2885, triangle 962
0.2052933334120372 0.3499917788944887 #2886, triangle 962
-1.0 0.8856067260634952 #2887, triangle 963
0.2 0.31866540518622916 #2888, triangle 963
0.4999999999999972 0.031282170946975656 #2889, triangle 963
-1.1216654524868683 0.8917139619401157 #2890, triangle 964
0.19551532307376565 0.31956173408645433 #2891, triangle 964
0.5070667302007573 0.029464451012814533 #2892, triangle 964
0.2 0.31497511444613036 #2893, triangle 965
0.49999999999999717 -0.04571171750329267 #2894, triangle 965
0.2 0.3522114038465097 #2895, triangle 965
0.20000000000000093 0.3315726846483846 #2896, triangle 966
0.5 -0.0039984185454966644 #2897, triangle 966
0.20000000000000093 0.33509864415655277 #2898, triangle 966
0.49371816348158915 -0.01794964310134497 #2899, triangle 967
-1.1102010982626465 0.9362157582224047 #2900, triangle 967
-0.9054312687971443 1.0758848926235078 #2901, triangle 967
0.49948150297777555 0.02145540205004005 #2902, triangle 968
-1.0083566126586518 1.1009889121965772 #2903, triangle 968
-0.9917468400329719 0.9193683454958774 #2904, triangle 968
0.1930783434278868 0.34001215252764405 #2905, triangle 969
0.48950279069630104 0.014518277207667444 #2906, triangle 969
0.20680392056831523 0.3267207604074939 #2907, triangle 969
0.1962778920715304 0.3328150006979632 #2908, triangle 970
0.4942773945405605 -0.0011694307386953154 #2909, triangle 970
0.20368779202859744 0.33385206928536165 #2910, triangle 970
-1.0095206052449943 1.0380674939674146 #2911, triangle 971
0.1996216969619174 0.337383192242413 #2912, triangle 971
0.5005915180715357 -0.00925270307789982 #2913, triangle 971
-1.6738507240087228 1.0407976901900282 #2914, triangle 972
0.18168505044984262 0.3376604508862179 #2915, triangle 972
0.5296347828330998 -0.009896603621155032 #2916, triangle 972
-1.208616846550932 0.8819741267611035 #2917, triangle 973
0.1927186366765487 0.31812524097329525 #2918, triangle 973
0.5115346070644523 0.03237202028138766 #2919, triangle 973
0.21508097388714276 0.3256147359360685 #2920, triangle 974
